Position,Value,Nucleosome_Distance,Centromere_Distance
1,0,0,250362
2,0,1,250361
3,0,2,250360
4,0,3,250359
5,0,4,250358
6,0,5,250357
7,0,6,250356
8,0,7,250355
9,0,8,250354
10,0,9,250353
11,0,10,250352
12,6,11,250351
13,0,12,250350
14,9,13,250349
15,0,14,250348
16,0,15,250347
17,0,16,250346
18,0,17,250345
19,0,18,250344
20,0,19,250343
21,0,20,250342
22,0,21,250341
23,0,22,250340
24,0,23,250339
25,3,24,250338
26,0,25,250337
27,0,26,250336
28,0,27,250335
29,7,28,250334
30,0,29,250333
31,0,30,250332
32,0,31,250331
33,0,32,250330
34,0,33,250329
35,0,34,250328
36,0,35,250327
37,5,36,250326
38,0,37,250325
39,0,38,250324
40,0,39,250323
41,0,40,250322
42,0,41,250321
43,0,42,250320
44,0,43,250319
45,0,44,250318
46,0,45,250317
47,0,46,250316
48,0,47,250315
49,0,48,250314
50,0,49,250313
51,0,50,250312
52,1,51,250311
53,2,52,250310
54,0,53,250309
55,0,54,250308
56,0,55,250307
57,0,56,250306
58,0,57,250305
59,0,58,250304
60,0,59,250303
61,0,60,250302
62,0,61,250301
63,0,62,250300
64,0,63,250299
65,0,64,250298
66,12,65,250297
67,4,66,250296
68,0,67,250295
69,0,68,250294
70,0,69,250293
71,0,70,250292
72,0,71,250291
73,0,72,250290
74,0,73,250289
75,0,74,250288
76,0,75,250287
77,0,75,250286
78,11,74,250285
79,0,73,250284
80,2,72,250283
81,0,71,250282
82,0,70,250281
83,0,69,250280
84,0,68,250279
85,0,67,250278
86,0,66,250277
87,0,65,250276
88,0,64,250275
89,0,63,250274
90,0,62,250273
91,0,61,250272
92,0,60,250271
93,0,59,250270
94,0,58,250269
95,0,57,250268
96,0,56,250267
97,0,55,250266
98,11,54,250265
99,0,53,250264
100,0,52,250263
101,0,51,250262
102,0,50,250261
103,0,49,250260
104,0,48,250259
105,0,47,250258
106,0,46,250257
107,0,45,250256
108,3,44,250255
109,0,43,250254
110,0,42,250253
111,0,41,250252
112,0,40,250251
113,0,39,250250
114,0,38,250249
