Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-1100000.0,,,0
-1090000.0,,,0
-1080000.0,,,0
-1070000.0,,,0
-1060000.0,,,0
-1050000.0,,,0
-1040000.0,,,0
-1030000.0,,,0
-1020000.0,,,0
-1010000.0,,,0
-1000000.0,,,0
-990000.0,,,0
-980000.0,,,0
-970000.0,,,0
-960000.0,,,0
-950000.0,,,0
-940000.0,,,0
-930000.0,,,0
-920000.0,,,0
-910000.0,,,0
-900000.0,,,0
-890000.0,,,0
-880000.0,,,0
-870000.0,,,0
-860000.0,,,0
-850000.0,,,0
-840000.0,,,0
-830000.0,,,0
-820000.0,,,0
-810000.0,,,0
-800000.0,,,0
-790000.0,,,0
-780000.0,,,0
-770000.0,,,0
-760000.0,,,0
-750000.0,,,0
-740000.0,,,0
-730000.0,,,0
-720000.0,,,0
-710000.0,,,0
-700000.0,,,0
-690000.0,,,0
-680000.0,,,0
-670000.0,,,0
-660000.0,,,0
-650000.0,,,0
-640000.0,,,0
-630000.0,,,0
-620000.0,,,0
-610000.0,,,0
-600000.0,,,0
-590000.0,,,0
-580000.0,,,0
-570000.0,,,0
-560000.0,,,0
-550000.0,,,0
-540000.0,,,0
-530000.0,,,0
-520000.0,,,0
-510000.0,,,0
-500000.0,,,0
-490000.0,,,0
-480000.0,,,0
-470000.0,,,0
-460000.0,,,0
-450000.0,8.64344262295082,11.660139282313194,488
-440000.0,8.91304347826087,11.568486105748525,1219
-430000.0,10.925925925925926,13.975003633769987,837
-420000.0,8.315398886827458,11.04640281818631,539
-410000.0,10.890756302521009,13.99827073028753,714
-400000.0,10.008515815085158,12.780682571865817,822
-390000.0,11.022427440633246,14.207028361551558,758
-380000.0,10.273536895674301,13.126342919101548,786
-370000.0,11.570011025358324,14.44148978681118,907
-360000.0,9.984352773826458,13.188898675129696,703
-350000.0,10.547517730496454,13.455981379324292,705
-340000.0,11.032733224222586,14.38517824043351,611
-330000.0,8.915547024952016,12.329006141639027,521
-320000.0,12.303532008830022,14.747507653372052,906
-310000.0,10.478709677419355,13.740930704558918,775
-300000.0,10.74824355971897,14.146481729697014,854
-290000.0,10.37257281553398,13.523689675416826,824
-280000.0,10.703764320785597,13.699909138268877,611
-270000.0,8.653716216216216,12.734568102022529,592
-260000.0,9.097949886104784,13.474547980397032,439
-250000.0,9.7525,13.394954489075774,400
-240000.0,11.3016157989228,15.025357974989634,557
-230000.0,10.462053571428571,12.863473462527503,896
-220000.0,12.0,14.660574082635108,1037
-210000.0,12.5625,15.331835801633142,768
-200000.0,9.940630797773656,13.732582762944897,539
-190000.0,9.277227722772277,12.691991731795186,606
-180000.0,10.105180533751962,13.38648718512844,637
-170000.0,10.129896907216494,13.090500032659268,485
-160000.0,10.005249343832022,13.820321503808302,762
-150000.0,12.300395256916996,15.301521380954192,759
-140000.0,10.71994884910486,13.6615233400881,782
-130000.0,11.025563909774435,14.22318685448134,665
-120000.0,10.405839416058393,13.035667256497783,685
-110000.0,9.77578475336323,13.976903944784885,669
-100000.0,9.50656660412758,13.426857484588075,533
-90000.0,12.462947543713572,15.144817627538883,1201
-80000.0,12.38102766798419,14.92291227113273,1265
-70000.0,11.69164265129683,14.662042341007313,694
-60000.0,10.953514739229025,14.019003403168755,882
-50000.0,8.58252427184466,11.208290528930712,412
-40000.0,12.127063890882987,14.580003963745707,1393
-30000.0,12.242049469964664,13.949183968007736,1132
-20000.0,11.977977977977979,14.600062985956717,999
-10000.0,10.269724770642203,13.621159905432366,1090
0.0,14.357810413885181,15.670927381900198,1498
10000.0,12.391914191419142,15.018646289942085,1212
20000.0,12.256910569105692,14.20524938384008,1230
30000.0,10.452191235059761,13.219019545565574,1004
40000.0,12.222577209797658,14.904904008418251,939
50000.0,9.869742198100408,13.64970811376773,737
60000.0,10.89146757679181,13.438021646875912,1465
70000.0,8.804802955665025,11.386589450227767,1624
80000.0,9.71629392971246,11.72271371939101,1565
90000.0,10.743517869656623,13.36388256912581,1427
100000.0,13.084423305588585,15.382155940031815,841
110000.0,10.180522565320665,13.047455712089745,842
120000.0,10.785945945945945,13.651253740104927,925
130000.0,10.072013093289689,13.243917962219195,611
140000.0,11.935129740518962,14.71075718840053,1002
150000.0,10.871382636655948,14.245568768007576,933
160000.0,9.926650366748166,13.955619388868655,409
170000.0,10.15748031496063,13.104808596859458,762
180000.0,11.113235294117647,14.244875102638442,680
190000.0,10.819338422391857,13.919438182160233,786
200000.0,6.946153846153846,9.536087989158569,2080
210000.0,10.110332749562172,13.217482378100579,571
220000.0,9.579029733959311,12.613358035748686,639
230000.0,11.095424836601307,13.566494857014597,765
240000.0,10.292346298619824,12.992696214223688,797
250000.0,10.495923913043478,13.45690970234474,736
260000.0,8.386274509803922,11.69864767440073,510
270000.0,10.54289544235925,13.008264143793005,746
280000.0,9.59369527145359,13.766838958798932,571
290000.0,7.670822942643391,11.065774784038947,401
300000.0,8.93939393939394,12.235888494232166,495
310000.0,7.73696682464455,11.904589358105556,422
320000.0,10.819830713422007,13.272710208955814,827
330000.0,8.997319034852547,13.879376411326918,373
340000.0,9.324503311258278,13.439581122091107,453
350000.0,9.2768,13.274415917422429,625
360000.0,9.173521850899743,12.37236378067671,778
370000.0,8.06281407035176,11.66680900517909,398
380000.0,8.930973451327434,12.584488085050149,565
390000.0,10.950819672131148,14.404839523548134,549
400000.0,9.272517321016167,12.08781937378455,433
