Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-640000.0,,,0
-630000.0,7.038805970149253,8.420325353034787,1005
-620000.0,8.15046439628483,9.670546922959383,1615
-610000.0,9.111979166666666,11.667289535275819,768
-600000.0,7.538306451612903,9.89370498540466,496
-590000.0,8.421647819063004,11.282984720625345,619
-580000.0,8.775423728813559,10.990460534027179,472
-570000.0,11.327846364883403,12.84569478906168,729
-560000.0,8.20215053763441,10.53186849452224,465
-550000.0,10.404452690166975,12.402319404252562,539
-540000.0,9.523338048090523,11.675885230842466,707
-530000.0,5.149957877000842,7.352903058504779,1187
-520000.0,9.627261761158021,11.28986890786429,829
-510000.0,10.383333333333333,11.75811877688075,840
-500000.0,4.966292134831461,7.16001234646662,267
-490000.0,8.887218045112782,10.929773525023236,532
-480000.0,6.713580246913581,9.943251767629162,405
-470000.0,9.840616966580978,12.832396809084182,389
-460000.0,7.749152542372881,9.873811168367354,590
-450000.0,7.665816326530612,10.846666952877184,392
-440000.0,7.0772946859903385,9.423776864268705,414
-430000.0,9.316410861865407,11.227246593117627,847
-420000.0,8.61598440545809,10.970962110259803,513
-410000.0,10.164265129682997,12.315786850065345,694
-400000.0,8.010593220338983,10.260404282385787,472
-390000.0,9.610872675250357,12.0069319381289,699
-380000.0,8.098181818181818,10.580483302996495,550
-370000.0,9.1888,11.011337513951421,625
-360000.0,7.528213166144201,9.845349862431126,638
-350000.0,7.627604166666667,9.324058323157686,768
-340000.0,9.353901996370237,11.590747807917374,551
-330000.0,9.973760932944606,11.704358642667879,686
-320000.0,8.42226148409894,10.71828142224999,566
-310000.0,8.375471698113207,10.612640137329292,530
-300000.0,8.556506849315069,11.40687819299085,584
-290000.0,10.474747474747474,12.14876063312632,990
-280000.0,11.471968709256846,13.79546352041659,767
-270000.0,10.300511508951407,12.25770968007563,782
-260000.0,9.245183887915937,11.676011865365721,571
-250000.0,8.694300518134716,11.198499280922714,579
-240000.0,8.490808823529411,10.785533080852055,544
-230000.0,7.169387755102041,9.30234493562141,490
-220000.0,10.171794871794871,11.880393416763289,780
-210000.0,9.748603351955307,12.160738648627087,716
-200000.0,9.158940397350994,11.986361910265812,604
-190000.0,10.449530516431924,12.248639810919173,852
-180000.0,9.687065368567454,11.620663429198796,719
-170000.0,8.734649122807017,10.826594499104662,456
-160000.0,9.568791946308725,11.912720376700182,596
-150000.0,9.936829558998808,11.933369708902008,839
-140000.0,9.916666666666666,12.26137215006535,696
-130000.0,9.71849593495935,11.323461333698795,984
-120000.0,7.862184873949579,10.400943621370239,595
-110000.0,6.299435028248587,8.348379142657361,1416
-100000.0,8.034559643255296,10.253915228455066,897
-90000.0,9.83553597650514,11.828155593712456,681
-80000.0,10.639558232931726,12.14591361294357,996
-70000.0,8.524368231046932,11.210249135903936,1108
-60000.0,7.553191489361702,10.107258831397994,1457
-50000.0,10.463594470046083,12.033693932076384,1085
-40000.0,10.742827868852459,12.561661240582819,976
-30000.0,8.929203539823009,10.714756485803413,1017
-20000.0,9.394475138121546,11.288364887419089,905
-10000.0,10.22420796100731,11.879001032523764,1231
0.0,12.766301211771495,13.092677995152037,1733
10000.0,10.742222222222223,11.900635478149502,1350
20000.0,12.195933456561923,13.086507238356056,1082
30000.0,11.928876244665718,13.666481331463425,703
40000.0,10.93007769145394,12.304949089901529,901
50000.0,8.843478260869565,10.569082690997112,690
60000.0,11.220614828209765,12.834772126892082,1106
70000.0,9.783641160949868,11.659667362287907,758
80000.0,8.746460746460746,10.799070022904942,777
90000.0,9.04258443465492,11.372681732180121,681
100000.0,10.08604206500956,11.735614474533476,1046
110000.0,10.579342723004695,12.355082723982584,1065
120000.0,8.987860394537178,10.922349781362907,659
130000.0,8.28735632183908,10.485463712897946,870
140000.0,9.870588235294118,11.393747102016649,170
150000.0,8.135483870967741,10.633638933799473,465
160000.0,5.492537313432836,9.747374369585861,67
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
380000.0,,,0
390000.0,,,0
400000.0,,,0
410000.0,,,0
420000.0,,,0
430000.0,,,0
440000.0,,,0
450000.0,,,0
460000.0,,,0
470000.0,,,0
480000.0,,,0
490000.0,,,0
500000.0,,,0
510000.0,,,0
520000.0,,,0
530000.0,,,0
540000.0,,,0
550000.0,,,0
560000.0,,,0
570000.0,,,0
580000.0,,,0
590000.0,,,0
600000.0,,,0
610000.0,,,0
620000.0,,,0
630000.0,,,0
640000.0,,,0
