Position,Value,Nucleosome_Distance,Centromere_Distance
13,1,76,-326630
17,1,72,-326626
48,2,41,-326595
53,156,36,-326590
65,1,24,-326578
81,1,8,-326562
88,1,1,-326555
91,1,2,-326552
97,1,8,-326546
100,2,11,-326543
105,1,16,-326538
111,2,22,-326532
112,1,23,-326531
116,37,27,-326527
121,12,32,-326522
132,1,43,-326511
144,1,55,-326499
178,2,89,-326465
193,2,100,-326450
201,2,92,-326442
210,2,83,-326433
211,5,82,-326432
212,1,81,-326431
216,19,77,-326427
224,13602,69,-326419
225,27,68,-326418
226,1,67,-326417
242,359,51,-326401
256,2,37,-326387
257,57,36,-326386
258,2,35,-326385
259,9,34,-326384
263,68,30,-326380
272,3,21,-326371
279,24,14,-326364
288,460,5,-326355
292,1,1,-326351
296,22,3,-326347
301,2,8,-326342
311,9,18,-326332
321,2,28,-326322
330,2,37,-326313
332,4,39,-326311
334,3,41,-326309
335,10,42,-326308
338,133,45,-326305
344,1,51,-326299
345,6,52,-326298
346,2,53,-326297
350,229,57,-326293
362,11,69,-326281
365,42,72,-326278
369,1,68,-326274
372,1,65,-326271
375,1,62,-326268
389,1,48,-326254
393,47,44,-326250
394,22,43,-326249
397,3,40,-326246
398,1,39,-326245
400,4,37,-326243
412,1,25,-326231
426,1,11,-326217
439,32,2,-326204
444,8,7,-326199
449,5,12,-326194
455,2,18,-326188
462,2,25,-326181
475,1,38,-326168
476,46,39,-326167
483,29,46,-326160
502,1,65,-326141
508,8,71,-326135
539,79,102,-326104
540,1,103,-326103
541,3,104,-326102
542,2,105,-326101
543,15,106,-326100
544,3,107,-326099
545,120,108,-326098
550,2,111,-326093
557,72,104,-326086
562,50,99,-326081
573,1,88,-326070
600,1,61,-326043
608,1,53,-326035
639,6,22,-326004
644,3,17,-325999
733,2,72,-325910
742,9,81,-325901
754,13,93,-325889
817,1,112,-325826
838,1,91,-325805
843,1,86,-325800
857,23,72,-325786
864,7,65,-325779
866,2,63,-325777
870,1,59,-325773
871,3,58,-325772
915,56,14,-325728
925,1,4,-325718
948,26,19,-325695
960,1,31,-325683
1021,19,92,-325622
1034,38,79,-325609
1075,35,38,-325568
1082,3,31,-325561
1086,1,27,-325557
1116,2,3,-325527
1163,1,50,-325480
1189,3,76,-325454
1199,73,74,-325444
1234,25,39,-325409
1292,88,19,-325351
1325,1,52,-325318
1333,21,60,-325310
1335,1,62,-325308
1336,101,63,-325307
1337,4,64,-325306
1338,12,65,-325305
1371,3,62,-325272
1384,1,49,-325259
1416,18,17,-325227
1418,24,15,-325225
1444,22,11,-325199
1455,12,22,-325188
1463,1,30,-325180
1469,50,36,-325174
1472,1,39,-325171
1514,13,63,-325129
1543,12,34,-325100
1580,13,3,-325063
1585,1,8,-325058
1593,1,16,-325050
1629,4,52,-325014
1634,2,57,-325009
1644,1,61,-324999
1672,12,33,-324971
1676,1,29,-324967
1759,4,54,-324884
1790,1,59,-324853
1795,5,54,-324848
1802,2,47,-324841
1812,1,37,-324831
1814,19,35,-324829
1833,1,16,-324810
1834,25,15,-324809
1843,28,6,-324800
1847,33,2,-324796
1850,1,1,-324793
1854,2,5,-324789
1860,17,11,-324783
1889,146,40,-324754
1890,2,41,-324753
1893,9,44,-324750
1910,18,61,-324733
1930,1,79,-324713
1991,3,18,-324652
1997,1,12,-324646
2007,1,2,-324636
2034,2,25,-324609
2038,13,29,-324605
2043,1,34,-324600
2044,1,35,-324599
2051,40,42,-324592
2108,1,61,-324535
2114,2,55,-324529
2120,67,49,-324523
2157,1,12,-324486
2158,1,11,-324485
2163,1,6,-324480
2164,1,5,-324479
2177,1,8,-324466
2187,37,18,-324456
2195,235,26,-324448
2199,1,30,-324444
2201,37,32,-324442
2205,50,36,-324438
2210,2,41,-324433
2218,20,49,-324425
2228,2,59,-324415
2257,1,72,-324386
2262,33,67,-324381
2266,2,63,-324377
2282,10,47,-324361
2299,9,30,-324344
2301,2,28,-324342
2303,1,26,-324340
2304,23,25,-324339
2334,2,5,-324309
2397,8,68,-324246
2409,1,80,-324234
2422,10,67,-324221
2514,38,25,-324129
2539,20,50,-324104
2540,1,51,-324103
2545,1,56,-324098
2548,5,59,-324095
2554,6,65,-324089
2557,1,68,-324086
2561,5,72,-324082
2567,9,78,-324076
2570,1,79,-324073
2598,1,51,-324045
2645,8,4,-323998
2698,32,49,-323945
2827,1,34,-323816
2949,1,12,-323694
2967,9,30,-323676
3003,26,66,-323640
3031,1,50,-323612
3087,14,6,-323556
3112,2,31,-323531
3207,2,2,-323436
3218,102,9,-323425
3229,2,20,-323414
3261,3,52,-323382
3282,2,71,-323361
3285,1,68,-323358
3301,90,52,-323342
3376,1,23,-323267
3386,15,33,-323257
3400,9,47,-323243
3404,3,51,-323239
3417,7,64,-323226
3430,11,77,-323213
3434,1,79,-323209
3449,16,64,-323194
3457,35,56,-323186
3461,1,52,-323182
3483,44,30,-323160
3537,2,24,-323106
3542,2,29,-323101
3546,133,33,-323097
3550,1,37,-323093
3551,2,38,-323092
3552,9,39,-323091
3556,1,43,-323087
3576,1,63,-323067
3592,1,79,-323051
3607,8,66,-323036
3616,3,57,-323027
3618,11,55,-323025
3623,1,50,-323020
3639,5,34,-323004
3677,2,4,-322966
3695,1,22,-322948
3703,2,30,-322940
3775,44,54,-322868
3782,3,47,-322861
3785,34,44,-322858
3788,63,41,-322855
3789,5,40,-322854
3803,1,26,-322840
3806,1,23,-322837
3809,3,20,-322834
3811,34,18,-322832
3813,129,16,-322830
3816,1,13,-322827
3824,1,5,-322819
3844,2,15,-322799
3880,3,51,-322763
3898,8,69,-322745
3919,1,90,-322724
3927,5,82,-322716
3954,2,55,-322689
3971,27,38,-322672
3978,3,31,-322665
4004,8,5,-322639
4017,3,8,-322626
4022,41,13,-322621
4029,20,20,-322614
4035,3,26,-322608
4038,61,29,-322605
4050,5,41,-322593
4062,1,53,-322581
4066,22,57,-322577
4074,37,65,-322569
4084,23,75,-322559
4087,1,78,-322556
4093,33,84,-322550
4095,2,86,-322548
4111,2,90,-322532
4173,1,28,-322470
4229,1,28,-322414
4256,13,55,-322387
4273,1,56,-322370
4276,1,53,-322367
4308,1,21,-322335
4319,1,10,-322324
4436,3,77,-322207
4458,1,55,-322185
4466,4,47,-322177
4518,1,5,-322125
4522,1,9,-322121
4542,1,29,-322101
4556,1,43,-322087
4559,72,46,-322084
4564,1,51,-322079
4588,11,75,-322055
4608,18,65,-322035
4610,2,63,-322033
4616,85,57,-322027
4623,78,50,-322020
4634,2,39,-322009
4639,23,34,-322004
4641,15,32,-322002
4656,32,17,-321987
4660,22,13,-321983
4663,26,10,-321980
4677,68,4,-321966
4703,3,30,-321940
4704,6,31,-321939
4706,164,33,-321937
4710,4,37,-321933
4711,3,38,-321932
4713,1,40,-321930
4719,17,46,-321924
4727,2,54,-321916
4736,7,63,-321907
4738,8,65,-321905
4741,22,68,-321902
4764,1,69,-321879
4782,8,51,-321861
4849,5,16,-321794
4870,71,37,-321773
4886,133,53,-321757
4913,19,80,-321730
4923,12,90,-321720
4935,43,82,-321708
4992,30,25,-321651
4997,1,20,-321646
5018,2,1,-321625
5031,1,14,-321612
5049,25,32,-321594
5055,10,38,-321588
5061,22,44,-321582
5070,15,53,-321573
5079,5,62,-321564
5082,11,65,-321561
5090,8,73,-321553
5101,8,84,-321542
5112,10,77,-321531
5129,7,60,-321514
5133,5,56,-321510
5159,2,30,-321484
5199,9,10,-321444
5203,11,14,-321440
5212,22,23,-321431
5214,23,25,-321429
5222,45,33,-321421
5226,163,37,-321417
5231,3,42,-321412
5240,1,51,-321403
5244,114,55,-321399
5247,109,58,-321396
5252,38,63,-321391
5259,2,70,-321384
5272,125,83,-321371
5279,43,90,-321364
5280,39,91,-321363
5300,38,81,-321343
5304,3,77,-321339
5306,6,75,-321337
5318,2,63,-321325
5327,1,54,-321316
5330,60,51,-321313
5337,2,44,-321306
5340,11,41,-321303
5344,1,37,-321299
5354,3,27,-321289
5364,1,17,-321279
5374,41,7,-321269
5375,1,6,-321268
5407,24,26,-321236
5414,5,33,-321229
5452,7,71,-321191
5454,3,73,-321189
5470,9,83,-321173
5495,2,58,-321148
5502,16,51,-321141
5507,1,46,-321136
5571,5,18,-321072
5579,13,26,-321064
5586,8,33,-321057
5590,6,37,-321053
5659,53,22,-320984
5696,2,15,-320947
5719,39,38,-320924
5745,9,64,-320898
5755,14,74,-320888
5757,24,76,-320886
5760,3,79,-320883
5766,32,85,-320877
5783,1,102,-320860
5786,38,105,-320857
5788,258,107,-320855
5790,1,109,-320853
5792,23,111,-320851
5796,81,115,-320847
5798,35,117,-320845
5802,13,121,-320841
5803,6,122,-320840
5807,27,126,-320836
5810,215,123,-320833
5813,35,120,-320830
5814,27,119,-320829
5815,34,118,-320828
5822,98,111,-320821
5828,4,105,-320815
5830,76,103,-320813
5840,1,93,-320803
5843,9,90,-320800
5847,24,86,-320796
5850,1,83,-320793
5857,2,76,-320786
5864,130,69,-320779
5869,32,64,-320774
5870,35,63,-320773
5871,92,62,-320772
5875,3,58,-320768
5877,35,56,-320766
5880,1,53,-320763
5886,106,47,-320757
5890,1,43,-320753
5891,61,42,-320752
5897,3,36,-320746
5904,2,29,-320739
5924,1,9,-320719
5936,4,3,-320707
5941,40,8,-320702
5965,1,32,-320678
5971,3,38,-320672
5974,1,41,-320669
5977,12,44,-320666
5978,77,45,-320665
5980,67,47,-320663
5983,2,50,-320660
6002,1,69,-320641
6011,1,66,-320632
6016,4,61,-320627
6021,62,56,-320622
6024,14,53,-320619
6032,21,45,-320611
6038,17,39,-320605
6055,5,22,-320588
6059,23,18,-320584
6067,25,10,-320576
6106,1,29,-320537
6133,35,56,-320510
6144,1,67,-320499
6152,9,69,-320491
6163,7,58,-320480
6167,1,54,-320476
6175,1,46,-320468
6179,41,42,-320464
6202,3,19,-320441
6220,102,1,-320423
6233,1,12,-320410
6236,36,15,-320407
6290,29,69,-320353
6345,11,36,-320298
6356,8,25,-320287
6368,2,13,-320275
6374,104,7,-320269
6376,45,5,-320267
6394,1,13,-320249
6401,10,20,-320242
6410,1,29,-320233
6411,2,30,-320232
6466,7,75,-320177
6675,1,18,-319968
6697,3,4,-319946
6734,3,41,-319909
6752,26,59,-319891
6754,1,61,-319889
6756,1,63,-319887
6757,16,64,-319886
6763,1,70,-319880
6787,4,50,-319856
6795,9,42,-319848
6857,13,20,-319786
6886,30,49,-319757
6895,1,58,-319748
6986,26,149,-319657
6990,25,151,-319653
7002,4,139,-319641
7013,45,128,-319630
7021,10,120,-319622
7024,94,117,-319619
7032,28,109,-319611
7041,15,100,-319602
7045,9,96,-319598
7049,1,92,-319594
7067,1,74,-319576
7132,95,9,-319511
7165,1,24,-319478
7168,1,27,-319475
7177,5,36,-319466
7200,27,59,-319443
7208,5,67,-319435
7217,44,76,-319426
7227,1,74,-319416
7247,1,54,-319396
7255,135,46,-319388
7258,5,43,-319385
7262,20,39,-319381
7350,5,49,-319293
7369,23,68,-319274
7411,1,50,-319232
7414,3,47,-319229
7434,1,27,-319209
7454,9,7,-319189
7465,12,4,-319178
7469,25,8,-319174
7470,1,9,-319173
7488,41,27,-319155
7535,1,74,-319108
7555,2,66,-319088
7597,1,24,-319046
7606,2,15,-319037
7615,8,6,-319028
7627,30,6,-319016
7675,6,54,-318968
7696,3,69,-318947
7799,37,34,-318844
7838,4,73,-318805
7839,1,74,-318804
7846,78,67,-318797
7868,40,45,-318775
7875,1,38,-318768
7878,1,35,-318765
7904,1,9,-318739
7938,1,25,-318705
7964,2,51,-318679
7969,5,56,-318674
7979,1,66,-318664
7983,19,70,-318660
7986,169,73,-318657
7992,1,79,-318651
7998,34,83,-318645
8004,26,77,-318639
8041,9,40,-318602
8097,3,16,-318546
8107,80,26,-318536
8173,1,92,-318470
8206,2,63,-318437
8272,8,3,-318371
8288,3,19,-318355
8309,2,40,-318334
8321,1,52,-318322
8338,1,69,-318305
8497,1,64,-318146
8498,1,65,-318145
8568,1,69,-318075
8632,4,5,-318011
8668,2,31,-317975
8671,1,34,-317972
8674,10,37,-317969
8678,2,41,-317965
8682,4,45,-317961
8685,1,48,-317958
8686,4,49,-317957
8688,1,51,-317955
8694,2,57,-317949
8695,2,58,-317948
8696,1,59,-317947
8708,3,71,-317935
8716,2,79,-317927
8722,4,85,-317921
8733,5,88,-317910
8746,4,75,-317897
8752,2,69,-317891
8759,3,62,-317884
8767,2,54,-317876
8782,12,39,-317861
8787,9,34,-317856
8792,1,29,-317851
8800,5,21,-317843
8820,1,1,-317823
8831,13,10,-317812
8861,6,40,-317782
8884,11,63,-317759
8887,6,66,-317756
8901,1,76,-317742
8930,22,47,-317713
8936,4,41,-317707
8950,12,27,-317693
8954,3,23,-317689
8961,3,16,-317682
8965,13,12,-317678
8974,4,3,-317669
9005,1,28,-317638
9036,1,59,-317607
9100,1,65,-317543
9232,12,67,-317411
9235,1,70,-317408
9255,20,90,-317388
9260,1,93,-317383
9285,120,68,-317358
9311,1,42,-317332
9382,1,29,-317261
9393,53,40,-317250
9427,1,74,-317216
9464,7,49,-317179
9465,1,48,-317178
9467,1,46,-317176
9469,11,44,-317174
9499,2,14,-317144
9501,66,12,-317142
9512,52,1,-317131
9515,2,2,-317128
9518,1,5,-317125
9524,27,11,-317119
9541,1,28,-317102
9553,380,40,-317090
9570,53,57,-317073
9586,5,73,-317057
9594,1,79,-317049
9617,32,56,-317026
9620,1,53,-317023
9629,2,44,-317014
9661,38,12,-316982
9665,4,8,-316978
9669,21,4,-316974
9830,1,3,-316813
9834,52,1,-316809
9847,5,14,-316796
9894,2,61,-316749
9909,1,76,-316734
9918,7,75,-316725
9979,1,14,-316664
9993,2,0,-316650
10027,1,34,-316616
10031,1,38,-316612
10052,8,59,-316591
10062,1,69,-316581
10077,19,76,-316566
10100,12,53,-316543
10122,10,31,-316521
10144,23,9,-316499
10184,42,31,-316459
10225,2,72,-316418
10264,36,49,-316379
10268,1,45,-316375
10271,3,42,-316372
10301,63,12,-316342
10304,1,9,-316339
10361,1,48,-316282
10395,70,62,-316248
10424,5,33,-316219
10429,10,28,-316214
10432,2,25,-316211
10476,2,19,-316167
10498,16,41,-316145
10503,29,46,-316140
10516,83,59,-316127
10538,1,47,-316105
10546,2,39,-316097
10571,4,14,-316072
10598,1,13,-316045
10661,16,52,-315982
10711,1,2,-315932
10715,4,2,-315928
10736,1,23,-315907
10757,3,44,-315886
10761,5,48,-315882
10767,2,54,-315876
10780,25,67,-315863
10794,15,81,-315849
10799,21,82,-315844
10859,85,22,-315784
10880,12,1,-315763
10896,4,15,-315747
10897,1,16,-315746
10903,33,22,-315740
10909,10,28,-315734
10913,34,32,-315730
10947,7,66,-315696
10948,15,67,-315695
10953,1,72,-315690
10956,1,75,-315687
10961,14,80,-315682
10963,3,82,-315680
10965,44,84,-315678
10978,10,97,-315665
10980,4,99,-315663
10983,12,102,-315660
10993,7,104,-315650
10995,6,102,-315648
11021,1,76,-315622
11041,2,56,-315602
11048,1,49,-315595
11077,1,20,-315566
11112,5,15,-315531
11122,20,25,-315521
11128,22,31,-315515
11139,6,42,-315504
11169,1,72,-315474
11171,6,74,-315472
11174,5,77,-315469
11178,4,81,-315465
11203,8,94,-315440
11204,3,93,-315439
11206,4,91,-315437
11219,3,78,-315424
11224,2,73,-315419
11226,16,71,-315417
11230,8,67,-315413
11237,25,60,-315406
11242,39,55,-315401
11248,1,49,-315395
11252,9,45,-315391
11254,27,43,-315389
11259,5,38,-315384
11264,35,33,-315379
11266,7,31,-315377
11268,115,29,-315375
11271,1,26,-315372
11274,1,23,-315369
11277,4,20,-315366
11306,1,9,-315337
11323,1,26,-315320
11355,1,58,-315288
11373,1,76,-315270
