Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,,,0
-260000.0,,,0
-250000.0,,,0
-240000.0,,,0
-230000.0,,,0
-220000.0,,,0
-210000.0,,,0
-200000.0,,,0
-190000.0,,,0
-180000.0,,,0
-170000.0,,,0
-160000.0,,,0
-150000.0,8.437420986093553,10.533741595632424,1582
-140000.0,10.763779527559056,12.275025523701263,1397
-130000.0,9.991219512195123,12.428739100980586,1025
-120000.0,9.303067484662577,11.380947824322943,815
-110000.0,11.354609929078014,13.159190365038652,1128
-100000.0,7.377162629757786,10.147421025093394,578
-90000.0,10.067439409905163,12.943470238386217,949
-80000.0,9.72823779193206,12.139659707143526,942
-70000.0,10.545008183306056,12.320887910806668,1222
-60000.0,7.359165424739195,10.245234868532773,671
-50000.0,11.163490471414242,12.896418942455181,997
-40000.0,14.525022747952685,15.841141643074486,1099
-30000.0,11.361861861861861,13.466255306985838,1332
-20000.0,11.202163624070318,12.680858137755513,1479
-10000.0,12.806349206349207,14.356726250532969,1575
0.0,13.608217592592593,14.914342636431805,1728
10000.0,11.574816026165168,13.27522162807975,1223
20000.0,9.6328125,11.922777873548647,1152
30000.0,10.07415254237288,12.561822066017166,944
40000.0,13.432172869147658,14.83233290551248,1666
50000.0,10.729395604395604,13.338142291911018,728
60000.0,10.788602941176471,12.7466061892403,1088
70000.0,12.13031914893617,13.903898934358192,1128
80000.0,8.757997218358831,11.438578344130494,719
90000.0,10.246699669966997,11.923415014063231,1212
100000.0,9.617214043035107,11.78899032614396,883
110000.0,11.273826458036984,12.912064396710866,1406
120000.0,9.005042016806723,11.064911685313357,1190
130000.0,9.225615763546799,11.387618020101629,1015
140000.0,8.554433221099888,10.792012755423896,891
150000.0,8.91179839633448,11.350252011737517,873
160000.0,10.002018163471242,11.937970825816825,991
170000.0,8.20584498094028,10.521555066102033,787
180000.0,11.77067977067977,13.097797034634636,1221
190000.0,9.711864406779661,11.859329728581457,649
200000.0,8.436263736263736,10.591931010284497,910
210000.0,7.0735660847880295,9.298400356500022,802
220000.0,6.9096671949286845,9.092980986585106,631
230000.0,9.29296875,11.435692287608513,512
240000.0,8.46923076923077,11.119458133211687,650
250000.0,8.749615975422428,11.642111056517987,651
260000.0,8.988549618320612,12.167719832530805,524
270000.0,9.668552036199095,12.119725773606175,884
280000.0,7.015714285714286,9.611541341370652,700
290000.0,5.961333333333333,8.299423183109605,1500
300000.0,7.6128600133958475,9.593837146044027,1493
310000.0,8.433002481389579,10.779430730540836,806
320000.0,11.89102564102564,13.892280101785776,1092
330000.0,6.928395061728395,9.789229717265872,405
340000.0,6.040889526542324,8.438990512712092,1394
350000.0,8.421238938053097,9.965106983279595,1130
360000.0,6.339869281045751,8.998905851996318,459
370000.0,8.1432664756447,11.234405633859998,698
380000.0,6.196078431372549,9.178929156838791,255
390000.0,11.120946538124452,12.947644552356111,1141
400000.0,8.43239625167336,10.39251999585384,747
410000.0,10.300668151447661,12.209104357301536,898
420000.0,9.347985347985349,11.751775552936731,2184
430000.0,,,0
440000.0,,,0
