distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,13.893103822654712,247.0
1,3.0,13.74566523284699,476.0
2,2.0,12.944383503197688,505.0
3,3.0,12.418671625653197,497.0
4,3.0,13.70758303916335,472.0
5,3.0,15.05537028972371,532.0
6,3.0,13.2824252489265,487.0
7,3.0,14.8264196133518,488.0
8,3.0,13.893614052344212,469.0
9,3.0,13.999693922029337,519.0
10,3.0,14.074262190320221,518.0
11,3.0,14.496822998352261,476.0
12,3.0,13.10517595313958,472.0
13,3.0,13.698842673521183,483.0
14,3.0,15.946104478561562,514.0
15,3.0,13.84998526665671,528.0
16,3.0,14.367468218562454,468.0
17,2.0,14.165253456582485,487.0
18,3.0,13.625526275187653,493.0
19,3.0,14.336740121544446,478.0
20,3.0,12.58708709410467,528.0
21,3.0,12.90972865011017,520.0
22,3.0,11.861564506137634,497.0
23,3.0,14.080252254293903,469.0
24,3.0,14.18889462579093,527.0
25,3.0,14.167669827385119,538.0
26,3.0,11.266510930056123,500.0
27,3.0,14.565215448934943,554.0
28,4.0,14.681673500629795,511.0
29,3.0,12.592034249586371,535.0
30,4.0,14.208856551236318,507.0
31,3.0,13.416559072982395,520.0
32,3.0,14.366580540650798,520.0
33,3.0,14.43671105647815,527.0
34,3.0,14.929627502152343,514.0
35,3.0,13.421418097171594,533.0
36,4.0,14.192654840557294,546.0
37,3.0,14.665863087565704,536.0
38,4.0,13.461297985078007,545.0
39,4.0,14.400569968486177,541.0
40,3.0,12.280674597337391,556.0
41,4.0,14.408556997968084,572.0
42,3.0,15.057490342865814,556.0
43,3.0,13.089408231670761,598.0
44,4.0,14.669723182765226,565.0
45,4.0,14.9927130168147,520.0
46,3.0,15.23205971733275,627.0
47,3.0,14.09340423346128,593.0
48,5.0,13.669547629250484,620.0
49,4.0,13.692417562961973,554.0
50,4.0,14.711237199351233,598.0
51,4.0,14.156314734776469,594.0
52,5.0,14.850098621939951,588.0
53,4.0,14.277922635552018,631.0
54,3.0,14.046418869020183,681.0
55,4.0,14.516764020585052,623.0
56,4.0,15.364527830386269,605.0
57,4.0,14.563610669828472,632.0
58,4.0,14.056481011654379,616.0
59,4.0,14.636693169015254,583.0
60,5.0,14.26148500120718,636.0
61,4.0,15.035033558194637,612.0
62,4.0,14.767959429700795,554.0
63,4.0,14.50164931836636,566.0
64,5.0,15.476414608022655,548.0
65,5.0,15.56308030425627,605.0
66,5.0,16.732005224394864,585.0
67,5.0,14.565067782807672,553.0
68,5.0,14.859558829086438,580.0
69,5.0,14.524069541562225,636.0
70,5.0,14.662163138595552,606.0
71,5.0,16.388274853621045,570.0
72,5.0,15.477774088513243,514.0
73,4.0,14.062798935378535,531.0
74,6.0,16.305480062395638,526.0
75,5.0,15.764011304820652,490.0
76,6.0,15.03713808299068,514.0
77,6.0,15.274870276495546,495.0
78,5.0,15.053403345901934,497.0
79,7.0,16.143291170279195,458.0
80,5.0,15.862526641423676,426.0
81,5.0,16.131504415035295,411.0
82,6.0,16.51515523132735,392.0
83,5.0,15.29783344409773,372.0
84,5.0,15.63418442939309,405.0
85,6.0,15.729055153016162,378.0
86,5.5,16.053148366789173,308.0
87,6.5,16.19470939586513,312.0
88,6.0,16.58997866695054,275.0
89,8.0,17.685784234220915,265.0
90,7.0,15.156133131742417,296.0
91,7.0,16.761023011321598,248.0
92,7.0,17.416141935850167,239.0
93,8.0,15.723512623022543,225.0
94,7.0,17.9579058969589,221.0
95,6.0,16.505590037160896,217.0
96,7.0,16.049937617088663,201.0
97,7.0,18.23509030738589,216.0
98,6.0,18.76487843280851,186.0
99,9.0,17.08388551254889,199.0
100,6.0,18.039818759387355,188.0
101,10.0,16.111473966191085,172.0
102,8.0,16.735422235639607,172.0
103,4.0,15.874876103365615,175.0
104,5.0,15.825898643757082,141.0
105,10.0,15.76697032357358,156.0
106,6.0,15.561164632523393,161.0
107,9.0,16.717458261474945,135.0
108,5.0,16.20824842705623,123.0
109,11.0,16.416110007314458,135.0
110,8.0,14.261523227766359,135.0
111,11.0,18.720578910750937,109.0
112,10.0,17.801771540695576,137.0
113,10.0,19.9595986708574,123.0
114,8.0,17.354355760666724,123.0
115,8.0,17.179810493546327,117.0
116,8.0,16.4811559485541,120.0
117,6.0,18.004965837599354,115.0
118,8.0,16.249052373023808,122.0
119,9.0,17.620076997104267,107.0
120,7.0,17.725005126544406,107.0
121,9.5,18.60776155903081,98.0
122,9.0,16.45474978823759,95.0
123,7.0,17.75722009240865,103.0
124,6.0,16.855798293701078,111.0
125,6.0,17.28662516029872,77.0
126,9.0,14.365837580081763,91.0
127,6.0,13.770237958127298,83.0
128,6.0,19.646816623576488,79.0
129,7.0,15.549778274805218,91.0
130,10.0,17.79796673837855,89.0
131,10.0,16.65759977464042,85.0
132,5.5,15.016441411274105,80.0
133,7.0,17.65279938260158,77.0
134,4.0,18.186635759207782,64.0
135,5.5,12.52673763771541,56.0
136,7.5,17.185648981637566,52.0
137,15.5,18.24755010641507,70.0
138,4.0,14.303869175879418,55.0
139,8.0,20.992674267023624,60.0
140,9.5,15.692993176676195,42.0
141,7.0,18.729212247324835,42.0
142,9.5,17.338470204133,52.0
143,7.5,17.738566308861536,50.0
144,8.0,21.524481487443623,37.0
145,5.5,17.29546360247362,50.0
146,14.0,19.741703282261348,33.0
147,8.0,15.329489631480673,39.0
148,5.0,16.28292366987165,39.0
149,9.0,16.773781806663667,41.0
150,8.0,13.692440626079769,38.0
151,8.0,16.882784399823066,33.0
152,7.5,15.593839042774361,30.0
153,6.5,16.042057024673852,34.0
154,12.0,19.44465540080137,31.0
155,7.0,8.145404781078657,21.0
156,13.0,12.43191668861051,37.0
157,9.0,18.605749462020555,24.0
158,12.0,15.09714030272611,29.0
159,5.0,11.18377946299564,27.0
160,9.5,18.999129748936692,28.0
161,6.5,15.174843065711274,30.0
162,13.5,21.01442727856636,26.0
163,4.5,15.203697129879702,34.0
164,8.5,12.76563897584208,26.0
165,7.0,21.865785010206107,22.0
166,11.5,20.129776321083202,20.0
167,7.5,17.778199228720887,30.0
168,15.5,21.974650881988577,22.0
169,13.0,22.070724571632965,22.0
170,6.5,11.500457656797378,20.0
171,4.0,18.024187777240886,19.0
172,9.0,14.088932667715289,23.0
173,9.0,17.879829744388275,22.0
174,7.0,12.095818431566002,17.0
175,5.0,17.0526785624384,26.0
176,8.5,22.0875863747371,22.0
177,4.0,12.59931137240538,17.0
178,7.5,18.870402890854184,20.0
179,3.5,13.490737563232042,20.0
180,19.0,20.943200497030617,17.0
181,12.0,12.006467555359269,20.0
182,6.5,21.651485909869166,20.0
183,10.0,18.877596148970778,23.0
184,7.5,11.821636191791823,22.0
185,9.0,11.3659061904193,17.0
186,9.5,22.06178193669365,18.0
187,20.0,17.08500617200462,13.0
188,8.0,18.371549580590496,23.0
189,11.0,21.890771625343433,18.0
190,4.0,16.910574575322165,22.0
191,7.5,17.43894109935195,16.0
192,6.0,21.41587509027714,17.0
193,9.0,19.591278207870506,12.0
194,13.0,21.140685216628423,21.0
195,11.0,14.158457004981324,21.0
196,12.0,21.484660650679444,19.0
197,22.0,20.09387310260857,14.0
198,6.0,20.453770438386144,19.0
199,8.0,20.885190362325844,17.0
200,11.0,22.083822995469742,15.0
201,7.0,12.854212120187267,14.0
202,8.0,18.531311982952634,15.0
203,5.0,12.718499672450703,19.0
204,6.5,15.193063110073185,16.0
205,3.0,22.84068671684303,12.0
206,27.5,27.668875413841214,10.0
207,24.0,21.960536230136814,12.0
208,8.0,14.336297003225969,17.0
209,6.0,14.948244044034068,16.0
210,3.5,20.199737913267732,18.0
211,4.0,18.859902079086957,19.0
212,16.0,20.520613739245086,17.0
213,3.0,12.747548783981962,9.0
214,13.0,16.18601025900377,18.0
215,4.5,21.71625735096481,16.0
216,5.0,14.711138039512186,14.0
217,4.0,14.105723255878395,15.0
218,11.0,17.904417941340114,12.0
219,12.5,14.349268801981344,12.0
220,3.0,16.307170494105026,15.0
221,12.0,18.33092270652864,12.0
222,6.5,22.56349066769393,10.0
223,11.5,12.979042936809924,10.0
224,4.0,9.522222811546014,11.0
225,15.5,15.83863946177196,16.0
226,15.0,15.945218719101975,9.0
227,7.0,9.030635689273538,15.0
228,3.0,13.880660188648351,11.0
229,3.0,12.363701351582021,9.0
230,6.0,12.134170562428041,7.0
231,19.0,18.610033136277146,3.0
232,9.0,14.141504264297446,8.0
233,9.0,10.219806477837261,9.0
234,15.0,22.828553549072204,8.0
235,9.0,26.808514105996785,8.0
236,23.5,19.55030142259412,8.0
237,25.0,26.331856498672224,6.0
238,8.5,17.119329092328023,8.0
239,4.5,24.62045220272501,6.0
240,5.0,16.09347693943108,9.0
241,5.0,20.231987873991358,3.0
242,9.0,17.75762746915627,4.0
243,4.0,19.6253803926333,10.0
244,7.0,7.332575718440736,6.0
245,2.0,21.252450839060106,7.0
246,12.5,18.415831698374557,8.0
247,12.5,10.474717035304437,12.0
248,5.0,12.144957801491119,5.0
249,2.0,28.668798370353787,6.0
250,8.0,5.436319658424385,8.0
251,9.0,16.084499094193486,10.0
252,12.0,15.874507866387544,5.0
253,30.0,25.942243542145693,4.0
254,11.0,22.43829923874073,12.0
255,4.0,25.816661286851172,5.0
256,3.0,11.322543883774529,5.0
257,14.0,10.708252269472673,4.0
258,17.0,25.983167628293515,8.0
259,2.0,19.277423261915672,7.0
260,3.0,0.0,2.0
261,7.0,12.340409810282408,7.0
262,14.5,13.838352503098047,6.0
263,5.5,14.445299120013633,6.0
264,1.5,9.179687721631202,6.0
265,15.0,14.853250405855535,7.0
266,21.0,10.666145820617055,6.0
267,25.0,26.025628394590846,3.0
268,4.0,28.743694960808362,5.0
269,9.0,16.029734275788257,7.0
270,4.5,19.879637823662684,6.0
