distance,median_nonzero,std_nonzero,count_nonzero
0,2.0,15.13658094601721,207.0
1,3.0,11.99413818864193,403.0
2,3.0,14.534804103146774,406.0
3,3.0,15.686928147599867,395.0
4,3.0,14.889932961792006,392.0
5,3.0,13.582929447731384,396.0
6,3.0,13.7063778049578,431.0
7,3.0,13.758577821625176,382.0
8,3.5,14.513337126629134,418.0
9,4.0,13.80337397576564,419.0
10,3.0,14.23297180597368,399.0
11,3.0,15.643221842395178,385.0
12,3.0,14.618132257070084,410.0
13,3.0,14.065329648515736,390.0
14,3.0,13.231332701961941,414.0
15,4.0,14.277378560774961,407.0
16,3.0,14.287913092920139,440.0
17,2.0,12.695446567145868,411.0
18,3.0,13.394532588539494,432.0
19,3.0,15.244548765035102,399.0
20,3.0,12.692694343712944,398.0
21,3.0,14.6158745694534,417.0
22,3.0,14.505495764595896,381.0
23,3.0,13.740478223014241,434.0
24,3.0,15.391280225649616,393.0
25,3.0,14.121207261215131,421.0
26,3.0,14.391765796580081,407.0
27,4.0,15.369701453583192,404.0
28,4.0,14.171153163384213,415.0
29,4.0,15.019881126360279,396.0
30,4.0,15.240548253779515,408.0
31,4.0,14.155126839329629,428.0
32,4.0,16.073987650994667,385.0
33,4.0,14.20668015184187,430.0
34,3.0,15.43830995471153,457.0
35,4.0,14.581146746500945,428.0
36,4.0,15.524272255340481,458.0
37,3.0,14.159417333369882,453.0
38,3.0,13.15809547092005,438.0
39,3.0,15.0312630299181,441.0
40,3.0,14.30936257498741,464.0
41,4.0,15.203496541509164,471.0
42,4.0,14.728991796606957,456.0
43,4.5,15.080300874833984,492.0
44,6.0,14.944957846298616,453.0
45,4.0,14.466856978007185,492.0
46,4.0,15.01441103000021,449.0
47,4.0,16.050525946127493,485.0
48,4.0,15.25868304784676,460.0
49,4.0,15.545571198204641,462.0
50,5.0,16.563489680196614,507.0
51,5.0,13.969064590410559,500.0
52,5.0,15.182148221897569,483.0
53,6.0,16.10386616526429,523.0
54,5.0,16.67411486671543,522.0
55,5.0,16.01525141759224,486.0
56,4.0,14.688969631803038,497.0
57,5.0,15.732684202779465,479.0
58,5.0,15.28340450440688,505.0
59,5.0,16.099059660460146,488.0
60,5.0,15.796016722217578,500.0
61,5.0,15.090103350274335,498.0
62,5.0,16.26975664439306,503.0
63,6.0,16.24053713519441,476.0
64,5.0,15.636265503979581,509.0
65,5.0,16.183093885146747,524.0
66,4.0,15.257824831932444,497.0
67,6.0,16.424823712355092,483.0
68,6.0,16.054288682242298,470.0
69,6.0,15.180435932213555,467.0
70,5.0,14.101056244016965,442.0
71,5.0,16.15798471903746,450.0
72,6.0,15.033401254472512,458.0
73,6.0,15.572263580780145,465.0
74,7.0,15.619939655170567,424.0
75,6.0,15.906548841415962,439.0
76,6.0,14.904207569639325,438.0
77,6.0,16.70536947820693,399.0
78,6.0,15.730319027831026,379.0
79,6.0,15.221598303362233,392.0
80,6.0,16.264516548930267,334.0
81,8.0,17.0993986849628,330.0
82,5.0,15.606302599196592,343.0
83,7.0,17.10056063534854,303.0
84,8.0,17.726685401494404,305.0
85,8.0,17.20723462030946,318.0
86,6.0,17.10807858400097,260.0
87,8.0,17.860840261508205,268.0
88,7.0,16.030897263805677,263.0
89,7.0,16.414367738477416,225.0
90,6.0,16.00924901338362,222.0
91,7.0,16.285616705406333,245.0
92,9.0,15.630280376100824,211.0
93,8.0,18.981792894756175,199.0
94,5.0,16.376257508209104,211.0
95,8.0,19.248975814181108,199.0
96,7.0,16.519090707263995,166.0
97,7.5,17.163710817359053,170.0
