Position,Value,Nucleosome_Distance,Centromere_Distance
55,1,26,-268035
59,28,30,-268031
64,37,35,-268026
69,155,40,-268021
73,3,44,-268017
150,88,121,-267940
161,45,132,-267929
192,28,163,-267898
202,18,173,-267888
239,4,170,-267851
241,2,168,-267849
244,31,165,-267846
247,75,162,-267843
249,15,160,-267841
250,4,159,-267840
252,9,157,-267838
255,60,154,-267835
257,221,152,-267833
261,21,148,-267829
265,10,144,-267825
269,25,140,-267821
274,2,135,-267816
281,24,128,-267809
288,13,121,-267802
290,14,119,-267800
293,3,116,-267797
294,3,115,-267796
296,9,113,-267794
299,23,110,-267791
301,17,108,-267789
303,24,106,-267787
305,1,104,-267785
306,7,103,-267784
307,22,102,-267783
308,31,101,-267782
310,11,99,-267780
311,48,98,-267779
314,18,95,-267776
317,18,92,-267773
318,7,91,-267772
320,14,89,-267770
321,26,88,-267769
323,19,86,-267767
324,3,85,-267766
325,30,84,-267765
327,36,82,-267763
330,7,79,-267760
331,5,78,-267759
332,19,77,-267758
334,3,75,-267756
335,23,74,-267755
339,5,70,-267751
340,4,69,-267750
343,2,66,-267747
345,13,64,-267745
353,1,56,-267737
355,6,54,-267735
356,2,53,-267734
359,2,50,-267731
360,1,49,-267730
361,8,48,-267729
364,7,45,-267726
366,23,43,-267724
369,14,40,-267721
370,11,39,-267720
372,7,37,-267718
374,2,35,-267716
377,18,32,-267713
378,9,31,-267712
380,11,29,-267710
381,2,28,-267709
382,2,27,-267708
390,8,19,-267700
399,1,10,-267691
415,1,6,-267675
417,21,8,-267673
420,4,11,-267670
422,2,13,-267668
426,1,17,-267664
460,4,51,-267630
485,1,76,-267605
508,20,61,-267582
516,10,53,-267574
521,8,48,-267569
525,7,44,-267565
527,1,42,-267563
530,6,39,-267560
536,13,33,-267554
542,2,27,-267548
545,6,24,-267545
553,9,16,-267537
558,33,11,-267532
563,3,6,-267527
566,5,3,-267524
571,1,2,-267519
595,4,26,-267495
634,13,65,-267456
640,7,71,-267450
643,3,70,-267447
673,8,40,-267417
682,8,31,-267408
685,18,28,-267405
692,3,21,-267398
695,7,18,-267395
701,18,12,-267389
703,6,10,-267387
706,57,7,-267384
710,13,3,-267380
716,7,3,-267374
717,1,4,-267373
720,18,7,-267370
728,2,15,-267362
729,1,16,-267361
734,17,21,-267356
739,3,26,-267351
742,2,29,-267348
755,6,42,-267335
774,8,61,-267316
778,9,65,-267312
781,1,68,-267309
786,1,71,-267304
789,8,68,-267301
807,1,50,-267283
811,10,46,-267279
812,22,45,-267278
816,1,41,-267274
818,5,39,-267272
820,4,37,-267270
824,7,33,-267266
828,4,29,-267262
830,1,27,-267260
831,9,26,-267259
834,12,23,-267256
839,9,18,-267251
841,19,16,-267249
842,3,15,-267248
844,3,13,-267246
848,3,9,-267242
851,9,6,-267239
854,11,3,-267236
856,2,1,-267234
858,1,1,-267232
862,38,5,-267228
865,12,8,-267225
869,11,12,-267221
873,39,16,-267217
879,6,22,-267211
883,59,26,-267207
888,31,31,-267202
893,26,36,-267197
898,8,41,-267192
923,1,66,-267167
924,25,67,-267166
932,17,75,-267158
951,1,66,-267139
961,2,56,-267129
988,14,29,-267102
1013,7,4,-267077
1017,8,0,-267073
1022,23,5,-267068
1029,9,12,-267061
1039,1,22,-267051
1053,5,36,-267037
1058,60,41,-267032
1062,19,45,-267028
1073,38,56,-267017
1077,10,60,-267013
1082,5,65,-267008
1091,16,74,-266999
1101,10,76,-266989
1102,5,75,-266988
1121,1,56,-266969
1125,2,52,-266965
1127,12,50,-266963
1138,2,39,-266952
1148,1,29,-266942
1155,4,22,-266935
1159,2,18,-266931
1169,1,8,-266921
1185,1118,8,-266905
1191,62,14,-266899
1197,5,20,-266893
1199,1,22,-266891
1229,11,52,-266861
1242,22,65,-266848
1304,6,17,-266786
1307,1,14,-266783
1313,10,8,-266777
1324,37,3,-266766
1332,1,11,-266758
1335,42,14,-266755
1347,13,26,-266743
1351,4,30,-266739
1362,16,41,-266728
1370,4,49,-266720
1375,5,54,-266715
1404,1,45,-266686
1415,7,34,-266675
1437,1,12,-266653
1472,12,23,-266618
1491,12,42,-266599
1515,1,62,-266575
1517,3,60,-266573
1536,3,41,-266554
1576,3,1,-266514
1584,4,7,-266506
1589,1,12,-266501
1604,2,27,-266486
1608,3,31,-266482
1614,3,37,-266476
1643,1,66,-266447
1645,1,68,-266445
1648,4,71,-266442
1652,1,69,-266438
1660,1,61,-266430
1670,1,51,-266420
1671,8,50,-266419
1679,4,42,-266411
1687,1,34,-266403
1694,6,27,-266396
1715,2,6,-266375
1733,1,12,-266357
1739,1,18,-266351
1788,2,67,-266302
1792,4,71,-266298
1802,1,79,-266288
1804,1,77,-266286
1823,1,58,-266267
1827,1,54,-266263
1830,1,51,-266260
1835,1,46,-266255
1844,6,37,-266246
1847,1,34,-266243
1854,8,27,-266236
1866,40,15,-266224
1875,17,6,-266215
1878,2,3,-266212
1890,16,9,-266200
1896,1,15,-266194
1911,10,30,-266179
1920,7,39,-266170
1925,5,44,-266165
1930,17,49,-266160
