Position,Value,Nucleosome_Distance,Centromere_Distance
12,1,15,-105632
18,2,9,-105626
29,11,2,-105615
35,33,8,-105609
38,55,11,-105606
43,216,16,-105601
48,322,21,-105596
53,1,26,-105591
56,8,29,-105588
73,18,46,-105571
86,4,59,-105558
103,4,76,-105541
110,1,83,-105534
119,2,92,-105525
124,3,97,-105520
130,1,103,-105514
136,61,109,-105508
146,91,119,-105498
180,13,153,-105464
188,51,161,-105456
210,2,147,-105434
214,2,143,-105430
217,1,140,-105427
223,53,134,-105421
225,1,132,-105419
227,13,130,-105417
228,3,129,-105416
229,25,128,-105415
230,22,127,-105414
231,76,126,-105413
233,47,124,-105411
234,3,123,-105410
236,141,121,-105408
240,19,117,-105404
241,144,116,-105403
245,330,112,-105399
250,5,107,-105394
253,40,104,-105391
257,15,100,-105387
258,1,99,-105386
262,2,95,-105382
267,3,90,-105377
269,5,88,-105375
270,15,87,-105374
275,30,82,-105369
278,2,79,-105366
280,8,77,-105364
282,73,75,-105362
286,24,71,-105358
288,1,69,-105356
289,19,68,-105355
290,21,67,-105354
292,10,65,-105352
294,16,63,-105350
296,2,61,-105348
298,7,59,-105346
299,3,58,-105345
301,39,56,-105343
302,32,55,-105342
304,18,53,-105340
306,1,51,-105338
307,53,50,-105337
310,57,47,-105334
312,21,45,-105332
316,7,41,-105328
320,2,37,-105324
321,2,36,-105323
323,1,34,-105321
326,32,31,-105318
336,4,21,-105308
340,113,17,-105304
343,29,14,-105301
348,2,9,-105296
350,49,7,-105294
353,14,4,-105291
355,1,2,-105289
356,1,1,-105288
359,1,2,-105285
360,25,3,-105284
363,45,6,-105281
371,4,14,-105273
381,4,24,-105263
387,1,30,-105257
396,11,39,-105248
402,9,45,-105242
410,15,53,-105234
416,4,59,-105228
420,3,63,-105224
423,2,62,-105221
430,2,55,-105214
436,5,49,-105208
444,6,41,-105200
452,4,33,-105192
458,11,27,-105186
468,22,17,-105176
474,9,11,-105170
477,10,8,-105167
483,61,2,-105161
488,3,3,-105156
490,23,5,-105154
493,2,8,-105151
501,97,16,-105143
508,1,23,-105136
509,4,24,-105135
511,4,26,-105133
512,3,27,-105132
513,2,28,-105131
517,53,32,-105127
519,5,34,-105125
520,11,35,-105124
525,2,40,-105119
527,7,42,-105117
533,1,48,-105111
537,6,52,-105107
540,1,55,-105104
544,3,59,-105100
546,2,61,-105098
550,16,63,-105094
560,3,53,-105084
563,2,50,-105081
569,2,44,-105075
574,4,39,-105070
580,2,33,-105064
587,10,26,-105057
596,10,17,-105048
604,16,9,-105040
607,1,6,-105037
614,12,1,-105030
618,3,5,-105026
622,8,9,-105022
623,5,10,-105021
624,2,11,-105020
626,3,13,-105018
629,6,16,-105015
631,1,18,-105013
632,2,19,-105012
633,3,20,-105011
639,1,26,-105005
643,2,30,-105001
650,9,37,-104994
653,3,40,-104991
654,10,41,-104990
655,1,42,-104989
659,3,46,-104985
661,7,48,-104983
663,4,50,-104981
664,4,51,-104980
672,7,59,-104972
679,31,62,-104965
682,105,59,-104962
685,23,56,-104959
688,2,53,-104956
689,21,52,-104955
690,50,51,-104954
691,11,50,-104953
692,24,49,-104952
693,31,48,-104951
695,17,46,-104949
697,2,44,-104947
699,9,42,-104945
700,20,41,-104944
701,32,40,-104943
704,32,37,-104940
705,17,36,-104939
706,23,35,-104938
708,1,33,-104936
709,24,32,-104935
711,2,30,-104933
713,14,28,-104931
716,10,25,-104928
719,11,22,-104925
723,7,18,-104921
727,3,14,-104917
729,18,12,-104915
731,1,10,-104913
744,7,3,-104900
745,1,4,-104899
751,3,10,-104893
753,7,12,-104891
757,1,16,-104887
759,4,18,-104885
761,4,20,-104883
763,14,22,-104881
765,3,24,-104879
769,2,28,-104875
770,7,29,-104874
771,6,30,-104873
772,1,31,-104872
773,7,32,-104871
775,9,34,-104869
776,1,35,-104868
779,1,38,-104865
780,1,39,-104864
781,3,40,-104863
784,4,43,-104860
786,4,45,-104858
788,11,47,-104856
789,1,48,-104855
793,21,52,-104851
795,2,54,-104849
797,8,56,-104847
801,1,60,-104843
802,2,61,-104842
804,42,63,-104840
806,1,63,-104838
808,10,61,-104836
809,2,60,-104835
812,2,57,-104832
815,3,54,-104829
818,23,51,-104826
819,2,50,-104825
821,48,48,-104823
824,1,45,-104820
825,7,44,-104819
826,1,43,-104818
827,1,42,-104817
828,4,41,-104816
830,5,39,-104814
831,12,38,-104813
834,8,35,-104810
835,5,34,-104809
837,10,32,-104807
838,14,31,-104806
841,21,28,-104803
844,4,25,-104800
849,15,20,-104795
850,1,19,-104794
851,14,18,-104793
854,17,15,-104790
856,14,13,-104788
860,12,9,-104784
862,15,7,-104782
863,27,6,-104781
867,7,2,-104777
869,13,0,-104775
871,4,2,-104773
874,29,5,-104770
878,10,9,-104766
882,1,13,-104762
892,1,23,-104752
907,1,38,-104737
909,23,40,-104735
914,8,45,-104730
916,20,47,-104728
918,77,49,-104726
928,57,59,-104716
929,13,60,-104715
933,1,64,-104711
936,14,67,-104708
942,4,71,-104702
945,5,68,-104699
949,2,64,-104695
950,1,63,-104694
951,5,62,-104693
959,2,54,-104685
964,12,49,-104680
972,8,41,-104672
979,3,34,-104665
984,17,29,-104660
987,24,26,-104657
989,5,24,-104655
991,11,22,-104653
994,1,19,-104650
998,3,15,-104646
1001,1,12,-104643
1005,3,8,-104639
1006,1,7,-104638
1015,10,2,-104629
1021,2,8,-104623
1023,3,10,-104621
1026,4,13,-104618
1043,11,30,-104601
1046,6,33,-104598
1048,4,35,-104596
1050,35,37,-104594
1055,1,42,-104589
1057,2,44,-104587
1059,3,46,-104585
1075,19,62,-104569
1091,2,66,-104553
1094,4,63,-104550
1097,1,60,-104547
1100,5,57,-104544
1106,11,51,-104538
1109,3,48,-104535
1110,1,47,-104534
1114,3,43,-104530
1117,1,40,-104527
1121,1,36,-104523
1123,1,34,-104521
1127,7,30,-104517
1129,5,28,-104515
1138,1,19,-104506
1142,3,15,-104502
1146,2,11,-104498
1152,3,5,-104492
1155,1,2,-104489
1157,14,0,-104487
1159,5,2,-104485
1166,15,9,-104478
1167,1,10,-104477
1168,1,11,-104476
1169,4,12,-104475
1171,1,14,-104473
1172,6,15,-104472
1179,1,22,-104465
1186,1,29,-104458
1220,56,63,-104424
1249,1,36,-104395
1255,1,30,-104389
1256,1,29,-104388
1257,1,28,-104387
1260,1,25,-104384
1265,3,20,-104379
1272,1,13,-104372
1285,2,0,-104359
1288,6,3,-104356
1297,7,12,-104347
1304,43,19,-104340
1316,1,31,-104328
1331,5,46,-104313
1337,7,52,-104307
1341,12,56,-104303
1344,3,59,-104300
1349,12,64,-104295
1368,9,45,-104276
1370,6,43,-104274
1371,1,42,-104273
1379,12,34,-104265
1394,1,19,-104250
1399,4,14,-104245
1419,43,6,-104225
1424,1,11,-104220
1427,5,14,-104217
1440,11,27,-104204
1447,1,34,-104197
1461,1,48,-104183
1467,28,54,-104177
1471,1,58,-104173
1484,3,71,-104160
1498,1,59,-104146
1506,1,51,-104138
