Distance_Bin,Value,Bin_Center,Density_per_bp
"[-497957, -496957)",0,-497457.0,0.0
"[-496957, -495957)",5229,-496457.0,5.229
"[-495957, -494957)",0,-495457.0,0.0
"[-494957, -493957)",0,-494457.0,0.0
"[-493957, -492957)",0,-493457.0,0.0
"[-492957, -491957)",0,-492457.0,0.0
"[-491957, -490957)",0,-491457.0,0.0
"[-490957, -489957)",345,-490457.0,0.345
"[-489957, -488957)",2708,-489457.0,2.708
"[-488957, -487957)",491,-488457.0,0.491
"[-487957, -486957)",305,-487457.0,0.305
"[-486957, -485957)",1051,-486457.0,1.051
"[-485957, -484957)",896,-485457.0,0.896
"[-484957, -483957)",884,-484457.0,0.884
"[-483957, -482957)",842,-483457.0,0.842
"[-482957, -481957)",3098,-482457.0,3.098
"[-481957, -480957)",639,-481457.0,0.639
"[-480957, -479957)",3762,-480457.0,3.762
"[-479957, -478957)",1317,-479457.0,1.317
"[-478957, -477957)",1377,-478457.0,1.377
"[-477957, -476957)",545,-477457.0,0.545
"[-476957, -475957)",5466,-476457.0,5.466
"[-475957, -474957)",73,-475457.0,0.073
"[-474957, -473957)",2934,-474457.0,2.934
"[-473957, -472957)",3036,-473457.0,3.036
"[-472957, -471957)",881,-472457.0,0.881
"[-471957, -470957)",1557,-471457.0,1.557
"[-470957, -469957)",162,-470457.0,0.162
"[-469957, -468957)",2601,-469457.0,2.601
"[-468957, -467957)",3476,-468457.0,3.476
"[-467957, -466957)",409,-467457.0,0.409
"[-466957, -465957)",416,-466457.0,0.416
"[-465957, -464957)",1344,-465457.0,1.344
"[-464957, -463957)",1464,-464457.0,1.464
"[-463957, -462957)",1300,-463457.0,1.3
"[-462957, -461957)",1134,-462457.0,1.134
"[-461957, -460957)",3257,-461457.0,3.257
"[-460957, -459957)",1369,-460457.0,1.369
"[-459957, -458957)",144,-459457.0,0.144
"[-458957, -457957)",639,-458457.0,0.639
"[-457957, -456957)",27,-457457.0,0.027
"[-456957, -455957)",33,-456457.0,0.033
"[-455957, -454957)",1792,-455457.0,1.792
"[-454957, -453957)",158,-454457.0,0.158
"[-453957, -452957)",789,-453457.0,0.789
"[-452957, -451957)",469,-452457.0,0.469
"[-451957, -450957)",2082,-451457.0,2.082
"[-450957, -449957)",219,-450457.0,0.219
"[-449957, -448957)",334,-449457.0,0.334
"[-448957, -447957)",566,-448457.0,0.566
"[-447957, -446957)",777,-447457.0,0.777
"[-446957, -445957)",49,-446457.0,0.049
"[-445957, -444957)",20,-445457.0,0.02
"[-444957, -443957)",580,-444457.0,0.58
"[-443957, -442957)",3004,-443457.0,3.004
"[-442957, -441957)",1150,-442457.0,1.15
"[-441957, -440957)",1353,-441457.0,1.353
"[-440957, -439957)",1083,-440457.0,1.083
"[-439957, -438957)",15,-439457.0,0.015
"[-438957, -437957)",382,-438457.0,0.382
"[-437957, -436957)",110,-437457.0,0.11
"[-436957, -435957)",46,-436457.0,0.046
"[-435957, -434957)",160,-435457.0,0.16
"[-434957, -433957)",569,-434457.0,0.569
"[-433957, -432957)",734,-433457.0,0.734
"[-432957, -431957)",689,-432457.0,0.689
"[-431957, -430957)",523,-431457.0,0.523
"[-430957, -429957)",833,-430457.0,0.833
"[-429957, -428957)",914,-429457.0,0.914
"[-428957, -427957)",229,-428457.0,0.229
"[-427957, -426957)",2266,-427457.0,2.266
"[-426957, -425957)",519,-426457.0,0.519
"[-425957, -424957)",258,-425457.0,0.258
"[-424957, -423957)",417,-424457.0,0.417
"[-423957, -422957)",1176,-423457.0,1.176
"[-422957, -421957)",4069,-422457.0,4.069
"[-421957, -420957)",1179,-421457.0,1.179
"[-420957, -419957)",2777,-420457.0,2.777
"[-419957, -418957)",91,-419457.0,0.091
"[-418957, -417957)",770,-418457.0,0.77
"[-417957, -416957)",445,-417457.0,0.445
"[-416957, -415957)",1239,-416457.0,1.239
"[-415957, -414957)",2660,-415457.0,2.66
"[-414957, -413957)",1424,-414457.0,1.424
"[-413957, -412957)",258,-413457.0,0.258
"[-412957, -411957)",1610,-412457.0,1.61
"[-411957, -410957)",514,-411457.0,0.514
"[-410957, -409957)",374,-410457.0,0.374
"[-409957, -408957)",902,-409457.0,0.902
"[-408957, -407957)",414,-408457.0,0.414
"[-407957, -406957)",831,-407457.0,0.831
"[-406957, -405957)",281,-406457.0,0.281
"[-405957, -404957)",268,-405457.0,0.268
"[-404957, -403957)",841,-404457.0,0.841
"[-403957, -402957)",1077,-403457.0,1.077
"[-402957, -401957)",1205,-402457.0,1.205
"[-401957, -400957)",477,-401457.0,0.477
"[-400957, -399957)",1172,-400457.0,1.172
"[-399957, -398957)",1659,-399457.0,1.659
"[-398957, -397957)",1118,-398457.0,1.118
"[-397957, -396957)",9,-397457.0,0.009
"[-396957, -395957)",44,-396457.0,0.044
"[-395957, -394957)",193,-395457.0,0.193
"[-394957, -393957)",497,-394457.0,0.497
"[-393957, -392957)",36,-393457.0,0.036
"[-392957, -391957)",40,-392457.0,0.04
"[-391957, -390957)",19,-391457.0,0.019
"[-390957, -389957)",10,-390457.0,0.01
"[-389957, -388957)",542,-389457.0,0.542
"[-388957, -387957)",768,-388457.0,0.768
"[-387957, -386957)",648,-387457.0,0.648
"[-386957, -385957)",5660,-386457.0,5.66
"[-385957, -384957)",608,-385457.0,0.608
"[-384957, -383957)",590,-384457.0,0.59
"[-383957, -382957)",213,-383457.0,0.213
"[-382957, -381957)",779,-382457.0,0.779
"[-381957, -380957)",3669,-381457.0,3.669
"[-380957, -379957)",413,-380457.0,0.413
"[-379957, -378957)",334,-379457.0,0.334
"[-378957, -377957)",28,-378457.0,0.028
"[-377957, -376957)",64,-377457.0,0.064
"[-376957, -375957)",241,-376457.0,0.241
"[-375957, -374957)",1506,-375457.0,1.506
"[-374957, -373957)",3467,-374457.0,3.467
"[-373957, -372957)",2867,-373457.0,2.867
"[-372957, -371957)",3873,-372457.0,3.873
"[-371957, -370957)",116,-371457.0,0.116
"[-370957, -369957)",269,-370457.0,0.269
"[-369957, -368957)",241,-369457.0,0.241
"[-368957, -367957)",122,-368457.0,0.122
"[-367957, -366957)",1085,-367457.0,1.085
"[-366957, -365957)",498,-366457.0,0.498
"[-365957, -364957)",819,-365457.0,0.819
"[-364957, -363957)",27,-364457.0,0.027
"[-363957, -362957)",189,-363457.0,0.189
"[-362957, -361957)",77,-362457.0,0.077
"[-361957, -360957)",68,-361457.0,0.068
"[-360957, -359957)",65,-360457.0,0.065
"[-359957, -358957)",41,-359457.0,0.041
"[-358957, -357957)",153,-358457.0,0.153
"[-357957, -356957)",858,-357457.0,0.858
"[-356957, -355957)",1973,-356457.0,1.973
"[-355957, -354957)",1868,-355457.0,1.868
"[-354957, -353957)",317,-354457.0,0.317
"[-353957, -352957)",759,-353457.0,0.759
"[-352957, -351957)",4085,-352457.0,4.085
"[-351957, -350957)",441,-351457.0,0.441
"[-350957, -349957)",88,-350457.0,0.088
"[-349957, -348957)",682,-349457.0,0.682
"[-348957, -347957)",470,-348457.0,0.47
"[-347957, -346957)",1855,-347457.0,1.855
"[-346957, -345957)",1529,-346457.0,1.529
"[-345957, -344957)",772,-345457.0,0.772
"[-344957, -343957)",2760,-344457.0,2.76
"[-343957, -342957)",2749,-343457.0,2.749
"[-342957, -341957)",2752,-342457.0,2.752
"[-341957, -340957)",817,-341457.0,0.817
"[-340957, -339957)",3611,-340457.0,3.611
"[-339957, -338957)",6936,-339457.0,6.936
"[-338957, -337957)",3549,-338457.0,3.549
"[-337957, -336957)",1996,-337457.0,1.996
"[-336957, -335957)",379,-336457.0,0.379
"[-335957, -334957)",212,-335457.0,0.212
"[-334957, -333957)",707,-334457.0,0.707
"[-333957, -332957)",587,-333457.0,0.587
"[-332957, -331957)",755,-332457.0,0.755
"[-331957, -330957)",4368,-331457.0,4.368
"[-330957, -329957)",4068,-330457.0,4.068
"[-329957, -328957)",917,-329457.0,0.917
"[-328957, -327957)",101,-328457.0,0.101
"[-327957, -326957)",225,-327457.0,0.225
"[-326957, -325957)",550,-326457.0,0.55
"[-325957, -324957)",186,-325457.0,0.186
"[-324957, -323957)",605,-324457.0,0.605
"[-323957, -322957)",333,-323457.0,0.333
"[-322957, -321957)",1401,-322457.0,1.401
"[-321957, -320957)",1034,-321457.0,1.034
"[-320957, -319957)",231,-320457.0,0.231
"[-319957, -318957)",32,-319457.0,0.032
"[-318957, -317957)",29,-318457.0,0.029
"[-317957, -316957)",56,-317457.0,0.056
"[-316957, -315957)",1016,-316457.0,1.016
"[-315957, -314957)",131,-315457.0,0.131
"[-314957, -313957)",1354,-314457.0,1.354
"[-313957, -312957)",122,-313457.0,0.122
"[-312957, -311957)",356,-312457.0,0.356
"[-311957, -310957)",857,-311457.0,0.857
"[-310957, -309957)",83,-310457.0,0.083
"[-309957, -308957)",490,-309457.0,0.49
"[-308957, -307957)",17,-308457.0,0.017
"[-307957, -306957)",27,-307457.0,0.027
"[-306957, -305957)",2370,-306457.0,2.37
"[-305957, -304957)",5604,-305457.0,5.604
"[-304957, -303957)",301,-304457.0,0.301
