Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557003, -556003)",0,-556503.0,0.0
"[-556003, -555003)",348,-555503.0,0.348
"[-555003, -554003)",177,-554503.0,0.177
"[-554003, -553003)",251,-553503.0,0.251
"[-553003, -552003)",376,-552503.0,0.376
"[-552003, -551003)",229,-551503.0,0.229
"[-551003, -550003)",219,-550503.0,0.219
"[-550003, -549003)",447,-549503.0,0.447
"[-549003, -548003)",135,-548503.0,0.135
"[-548003, -547003)",150,-547503.0,0.15
"[-547003, -546003)",93,-546503.0,0.093
"[-546003, -545003)",142,-545503.0,0.142
"[-545003, -544003)",232,-544503.0,0.232
"[-544003, -543003)",137,-543503.0,0.137
"[-543003, -542003)",107,-542503.0,0.107
"[-542003, -541003)",156,-541503.0,0.156
"[-541003, -540003)",76,-540503.0,0.076
"[-540003, -539003)",110,-539503.0,0.11
"[-539003, -538003)",164,-538503.0,0.164
"[-538003, -537003)",98,-537503.0,0.098
"[-537003, -536003)",142,-536503.0,0.142
"[-536003, -535003)",47,-535503.0,0.047
"[-535003, -534003)",81,-534503.0,0.081
"[-534003, -533003)",235,-533503.0,0.235
"[-533003, -532003)",69,-532503.0,0.069
"[-532003, -531003)",119,-531503.0,0.119
"[-531003, -530003)",53,-530503.0,0.053
"[-530003, -529003)",80,-529503.0,0.08
"[-529003, -528003)",41,-528503.0,0.041
"[-528003, -527003)",90,-527503.0,0.09
"[-527003, -526003)",145,-526503.0,0.145
"[-526003, -525003)",108,-525503.0,0.108
"[-525003, -524003)",53,-524503.0,0.053
"[-524003, -523003)",114,-523503.0,0.114
"[-523003, -522003)",57,-522503.0,0.057
"[-522003, -521003)",72,-521503.0,0.072
"[-521003, -520003)",96,-520503.0,0.096
"[-520003, -519003)",9,-519503.0,0.009
"[-519003, -518003)",43,-518503.0,0.043
"[-518003, -517003)",70,-517503.0,0.07
"[-517003, -516003)",38,-516503.0,0.038
"[-516003, -515003)",183,-515503.0,0.183
"[-515003, -514003)",69,-514503.0,0.069
"[-514003, -513003)",92,-513503.0,0.092
"[-513003, -512003)",94,-512503.0,0.094
"[-512003, -511003)",122,-511503.0,0.122
"[-511003, -510003)",100,-510503.0,0.1
"[-510003, -509003)",164,-509503.0,0.164
"[-509003, -508003)",120,-508503.0,0.12
"[-508003, -507003)",66,-507503.0,0.066
"[-507003, -506003)",92,-506503.0,0.092
"[-506003, -505003)",32,-505503.0,0.032
"[-505003, -504003)",103,-504503.0,0.103
"[-504003, -503003)",106,-503503.0,0.106
"[-503003, -502003)",99,-502503.0,0.099
"[-502003, -501003)",109,-501503.0,0.109
"[-501003, -500003)",111,-500503.0,0.111
"[-500003, -499003)",284,-499503.0,0.284
"[-499003, -498003)",478,-498503.0,0.478
"[-498003, -497003)",274,-497503.0,0.274
"[-497003, -496003)",290,-496503.0,0.29
"[-496003, -495003)",220,-495503.0,0.22
"[-495003, -494003)",242,-494503.0,0.242
"[-494003, -493003)",199,-493503.0,0.199
"[-493003, -492003)",92,-492503.0,0.092
"[-492003, -491003)",70,-491503.0,0.07
"[-491003, -490003)",51,-490503.0,0.051
"[-490003, -489003)",59,-489503.0,0.059
"[-489003, -488003)",116,-488503.0,0.116
"[-488003, -487003)",39,-487503.0,0.039
"[-487003, -486003)",90,-486503.0,0.09
"[-486003, -485003)",46,-485503.0,0.046
"[-485003, -484003)",107,-484503.0,0.107
"[-484003, -483003)",83,-483503.0,0.083
"[-483003, -482003)",102,-482503.0,0.102
"[-482003, -481003)",99,-481503.0,0.099
"[-481003, -480003)",215,-480503.0,0.215
"[-480003, -479003)",143,-479503.0,0.143
"[-479003, -478003)",65,-478503.0,0.065
"[-478003, -477003)",49,-477503.0,0.049
"[-477003, -476003)",105,-476503.0,0.105
"[-476003, -475003)",40,-475503.0,0.04
"[-475003, -474003)",73,-474503.0,0.073
"[-474003, -473003)",124,-473503.0,0.124
"[-473003, -472003)",91,-472503.0,0.091
"[-472003, -471003)",104,-471503.0,0.104
"[-471003, -470003)",121,-470503.0,0.121
"[-470003, -469003)",103,-469503.0,0.103
"[-469003, -468003)",88,-468503.0,0.088
"[-468003, -467003)",92,-467503.0,0.092
"[-467003, -466003)",9,-466503.0,0.009
"[-466003, -465003)",42,-465503.0,0.042
"[-465003, -464003)",27,-464503.0,0.027
"[-464003, -463003)",15,-463503.0,0.015
"[-463003, -462003)",19,-462503.0,0.019
"[-462003, -461003)",7,-461503.0,0.007
"[-461003, -460003)",94,-460503.0,0.094
"[-460003, -459003)",158,-459503.0,0.158
"[-459003, -458003)",84,-458503.0,0.084
"[-458003, -457003)",109,-457503.0,0.109
"[-457003, -456003)",110,-456503.0,0.11
"[-456003, -455003)",64,-455503.0,0.064
"[-455003, -454003)",61,-454503.0,0.061
"[-454003, -453003)",93,-453503.0,0.093
"[-453003, -452003)",42,-452503.0,0.042
"[-452003, -451003)",41,-451503.0,0.041
"[-451003, -450003)",102,-450503.0,0.102
"[-450003, -449003)",164,-449503.0,0.164
"[-449003, -448003)",113,-448503.0,0.113
"[-448003, -447003)",116,-447503.0,0.116
"[-447003, -446003)",14,-446503.0,0.014
"[-446003, -445003)",7,-445503.0,0.007
"[-445003, -444003)",6,-444503.0,0.006
"[-444003, -443003)",30,-443503.0,0.03
"[-443003, -442003)",27,-442503.0,0.027
"[-442003, -441003)",141,-441503.0,0.141
"[-441003, -440003)",114,-440503.0,0.114
"[-440003, -439003)",138,-439503.0,0.138
"[-439003, -438003)",108,-438503.0,0.108
"[-438003, -437003)",87,-437503.0,0.087
"[-437003, -436003)",14,-436503.0,0.014
"[-436003, -435003)",49,-435503.0,0.049
"[-435003, -434003)",78,-434503.0,0.078
"[-434003, -433003)",33,-433503.0,0.033
"[-433003, -432003)",36,-432503.0,0.036
"[-432003, -431003)",66,-431503.0,0.066
"[-431003, -430003)",107,-430503.0,0.107
"[-430003, -429003)",64,-429503.0,0.064
"[-429003, -428003)",100,-428503.0,0.1
"[-428003, -427003)",175,-427503.0,0.175
"[-427003, -426003)",267,-426503.0,0.267
"[-426003, -425003)",88,-425503.0,0.088
"[-425003, -424003)",89,-424503.0,0.089
"[-424003, -423003)",227,-423503.0,0.227
"[-423003, -422003)",75,-422503.0,0.075
"[-422003, -421003)",76,-421503.0,0.076
"[-421003, -420003)",116,-420503.0,0.116
"[-420003, -419003)",142,-419503.0,0.142
"[-419003, -418003)",88,-418503.0,0.088
"[-418003, -417003)",81,-417503.0,0.081
"[-417003, -416003)",50,-416503.0,0.05
"[-416003, -415003)",20,-415503.0,0.02
"[-415003, -414003)",26,-414503.0,0.026
"[-414003, -413003)",20,-413503.0,0.02
"[-413003, -412003)",84,-412503.0,0.084
"[-412003, -411003)",29,-411503.0,0.029
"[-411003, -410003)",34,-410503.0,0.034
"[-410003, -409003)",67,-409503.0,0.067
"[-409003, -408003)",111,-408503.0,0.111
"[-408003, -407003)",67,-407503.0,0.067
"[-407003, -406003)",98,-406503.0,0.098
"[-406003, -405003)",131,-405503.0,0.131
"[-405003, -404003)",65,-404503.0,0.065
"[-404003, -403003)",58,-403503.0,0.058
"[-403003, -402003)",73,-402503.0,0.073
"[-402003, -401003)",38,-401503.0,0.038
"[-401003, -400003)",19,-400503.0,0.019
"[-400003, -399003)",96,-399503.0,0.096
"[-399003, -398003)",88,-398503.0,0.088
"[-398003, -397003)",34,-397503.0,0.034
"[-397003, -396003)",117,-396503.0,0.117
"[-396003, -395003)",54,-395503.0,0.054
"[-395003, -394003)",58,-394503.0,0.058
"[-394003, -393003)",71,-393503.0,0.071
"[-393003, -392003)",108,-392503.0,0.108
"[-392003, -391003)",66,-391503.0,0.066
"[-391003, -390003)",77,-390503.0,0.077
"[-390003, -389003)",80,-389503.0,0.08
"[-389003, -388003)",108,-388503.0,0.108
"[-388003, -387003)",81,-387503.0,0.081
"[-387003, -386003)",140,-386503.0,0.14
"[-386003, -385003)",52,-385503.0,0.052
"[-385003, -384003)",85,-384503.0,0.085
"[-384003, -383003)",134,-383503.0,0.134
"[-383003, -382003)",82,-382503.0,0.082
"[-382003, -381003)",96,-381503.0,0.096
"[-381003, -380003)",55,-380503.0,0.055
"[-380003, -379003)",55,-379503.0,0.055
"[-379003, -378003)",20,-378503.0,0.02
"[-378003, -377003)",25,-377503.0,0.025
"[-377003, -376003)",82,-376503.0,0.082
"[-376003, -375003)",48,-375503.0,0.048
"[-375003, -374003)",100,-374503.0,0.1
"[-374003, -373003)",23,-373503.0,0.023
"[-373003, -372003)",83,-372503.0,0.083
"[-372003, -371003)",69,-371503.0,0.069
"[-371003, -370003)",26,-370503.0,0.026
"[-370003, -369003)",33,-369503.0,0.033
"[-369003, -368003)",58,-368503.0,0.058
"[-368003, -367003)",144,-367503.0,0.144
"[-367003, -366003)",67,-366503.0,0.067
"[-366003, -365003)",87,-365503.0,0.087
"[-365003, -364003)",64,-364503.0,0.064
"[-364003, -363003)",35,-363503.0,0.035
"[-363003, -362003)",130,-362503.0,0.13
"[-362003, -361003)",89,-361503.0,0.089
"[-361003, -360003)",183,-360503.0,0.183
"[-360003, -359003)",69,-359503.0,0.069
"[-359003, -358003)",41,-358503.0,0.041
"[-358003, -357003)",109,-357503.0,0.109
"[-357003, -356003)",103,-356503.0,0.103
"[-356003, -355003)",53,-355503.0,0.053
"[-355003, -354003)",49,-354503.0,0.049
"[-354003, -353003)",129,-353503.0,0.129
"[-353003, -352003)",96,-352503.0,0.096
"[-352003, -351003)",57,-351503.0,0.057
"[-351003, -350003)",115,-350503.0,0.115
"[-350003, -349003)",51,-349503.0,0.051
"[-349003, -348003)",160,-348503.0,0.16
"[-348003, -347003)",76,-347503.0,0.076
"[-347003, -346003)",53,-346503.0,0.053
"[-346003, -345003)",126,-345503.0,0.126
"[-345003, -344003)",96,-344503.0,0.096
"[-344003, -343003)",74,-343503.0,0.074
"[-343003, -342003)",94,-342503.0,0.094
"[-342003, -341003)",227,-341503.0,0.227
"[-341003, -340003)",271,-340503.0,0.271
"[-340003, -339003)",173,-339503.0,0.173
"[-339003, -338003)",111,-338503.0,0.111
"[-338003, -337003)",92,-337503.0,0.092
"[-337003, -336003)",38,-336503.0,0.038
"[-336003, -335003)",32,-335503.0,0.032
"[-335003, -334003)",5,-334503.0,0.005
"[-334003, -333003)",61,-333503.0,0.061
"[-333003, -332003)",71,-332503.0,0.071
"[-332003, -331003)",23,-331503.0,0.023
"[-331003, -330003)",94,-330503.0,0.094
"[-330003, -329003)",144,-329503.0,0.144
"[-329003, -328003)",168,-328503.0,0.168
"[-328003, -327003)",169,-327503.0,0.169
"[-327003, -326003)",29,-326503.0,0.029
"[-326003, -325003)",50,-325503.0,0.05
"[-325003, -324003)",77,-324503.0,0.077
"[-324003, -323003)",57,-323503.0,0.057
"[-323003, -322003)",39,-322503.0,0.039
"[-322003, -321003)",18,-321503.0,0.018
"[-321003, -320003)",55,-320503.0,0.055
"[-320003, -319003)",55,-319503.0,0.055
"[-319003, -318003)",86,-318503.0,0.086
"[-318003, -317003)",31,-317503.0,0.031
"[-317003, -316003)",81,-316503.0,0.081
"[-316003, -315003)",39,-315503.0,0.039
"[-315003, -314003)",84,-314503.0,0.084
"[-314003, -313003)",76,-313503.0,0.076
"[-313003, -312003)",52,-312503.0,0.052
"[-312003, -311003)",83,-311503.0,0.083
"[-311003, -310003)",39,-310503.0,0.039
"[-310003, -309003)",141,-309503.0,0.141
"[-309003, -308003)",32,-308503.0,0.032
"[-308003, -307003)",34,-307503.0,0.034
"[-307003, -306003)",4,-306503.0,0.004
"[-306003, -305003)",64,-305503.0,0.064
"[-305003, -304003)",100,-304503.0,0.1
"[-304003, -303003)",40,-303503.0,0.04
"[-303003, -302003)",87,-302503.0,0.087
"[-302003, -301003)",92,-301503.0,0.092
"[-301003, -300003)",138,-300503.0,0.138
"[-300003, -299003)",129,-299503.0,0.129
"[-299003, -298003)",126,-298503.0,0.126
"[-298003, -297003)",45,-297503.0,0.045
"[-297003, -296003)",110,-296503.0,0.11
"[-296003, -295003)",60,-295503.0,0.06
"[-295003, -294003)",108,-294503.0,0.108
"[-294003, -293003)",71,-293503.0,0.071
"[-293003, -292003)",15,-292503.0,0.015
"[-292003, -291003)",136,-291503.0,0.136
"[-291003, -290003)",50,-290503.0,0.05
"[-290003, -289003)",32,-289503.0,0.032
"[-289003, -288003)",109,-288503.0,0.109
"[-288003, -287003)",33,-287503.0,0.033
"[-287003, -286003)",14,-286503.0,0.014
"[-286003, -285003)",62,-285503.0,0.062
"[-285003, -284003)",83,-284503.0,0.083
"[-284003, -283003)",92,-283503.0,0.092
"[-283003, -282003)",107,-282503.0,0.107
"[-282003, -281003)",48,-281503.0,0.048
"[-281003, -280003)",51,-280503.0,0.051
"[-280003, -279003)",38,-279503.0,0.038
"[-279003, -278003)",83,-278503.0,0.083
"[-278003, -277003)",29,-277503.0,0.029
"[-277003, -276003)",39,-276503.0,0.039
"[-276003, -275003)",161,-275503.0,0.161
"[-275003, -274003)",95,-274503.0,0.095
"[-274003, -273003)",28,-273503.0,0.028
"[-273003, -272003)",44,-272503.0,0.044
"[-272003, -271003)",75,-271503.0,0.075
