Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152521, -151521)",0,-152021.0,0.0
"[-151521, -150521)",13346,-151021.0,13.346
"[-150521, -149521)",1140,-150021.0,1.14
"[-149521, -148521)",945,-149021.0,0.945
"[-148521, -147521)",476,-148021.0,0.476
"[-147521, -146521)",407,-147021.0,0.407
"[-146521, -145521)",548,-146021.0,0.548
"[-145521, -144521)",2181,-145021.0,2.181
"[-144521, -143521)",491,-144021.0,0.491
"[-143521, -142521)",787,-143021.0,0.787
"[-142521, -141521)",5349,-142021.0,5.349
"[-141521, -140521)",1837,-141021.0,1.837
"[-140521, -139521)",1252,-140021.0,1.252
"[-139521, -138521)",1117,-139021.0,1.117
"[-138521, -137521)",1597,-138021.0,1.597
"[-137521, -136521)",2725,-137021.0,2.725
"[-136521, -135521)",1376,-136021.0,1.376
"[-135521, -134521)",1958,-135021.0,1.958
"[-134521, -133521)",3940,-134021.0,3.94
"[-133521, -132521)",1150,-133021.0,1.15
"[-132521, -131521)",1033,-132021.0,1.033
"[-131521, -130521)",4123,-131021.0,4.123
"[-130521, -129521)",1081,-130021.0,1.081
"[-129521, -128521)",1657,-129021.0,1.657
"[-128521, -127521)",2649,-128021.0,2.649
"[-127521, -126521)",4049,-127021.0,4.049
"[-126521, -125521)",1634,-126021.0,1.634
"[-125521, -124521)",364,-125021.0,0.364
"[-124521, -123521)",856,-124021.0,0.856
"[-123521, -122521)",2495,-123021.0,2.495
"[-122521, -121521)",3136,-122021.0,3.136
"[-121521, -120521)",1483,-121021.0,1.483
"[-120521, -119521)",4896,-120021.0,4.896
"[-119521, -118521)",5123,-119021.0,5.123
"[-118521, -117521)",5860,-118021.0,5.86
"[-117521, -116521)",18422,-117021.0,18.422
"[-116521, -115521)",2464,-116021.0,2.464
"[-115521, -114521)",2745,-115021.0,2.745
"[-114521, -113521)",1922,-114021.0,1.922
"[-113521, -112521)",1853,-113021.0,1.853
"[-112521, -111521)",2719,-112021.0,2.719
"[-111521, -110521)",1144,-111021.0,1.144
"[-110521, -109521)",631,-110021.0,0.631
"[-109521, -108521)",2439,-109021.0,2.439
"[-108521, -107521)",3994,-108021.0,3.994
"[-107521, -106521)",2129,-107021.0,2.129
"[-106521, -105521)",8023,-106021.0,8.023
"[-105521, -104521)",1386,-105021.0,1.386
"[-104521, -103521)",790,-104021.0,0.79
"[-103521, -102521)",3228,-103021.0,3.228
"[-102521, -101521)",881,-102021.0,0.881
"[-101521, -100521)",592,-101021.0,0.592
"[-100521, -99521)",975,-100021.0,0.975
"[-99521, -98521)",5011,-99021.0,5.011
"[-98521, -97521)",1506,-98021.0,1.506
"[-97521, -96521)",1337,-97021.0,1.337
"[-96521, -95521)",24,-96021.0,0.024
"[-95521, -94521)",1026,-95021.0,1.026
"[-94521, -93521)",2414,-94021.0,2.414
"[-93521, -92521)",4333,-93021.0,4.333
"[-92521, -91521)",562,-92021.0,0.562
"[-91521, -90521)",40,-91021.0,0.04
"[-90521, -89521)",4339,-90021.0,4.339
"[-89521, -88521)",2609,-89021.0,2.609
"[-88521, -87521)",40,-88021.0,0.04
"[-87521, -86521)",17,-87021.0,0.017
"[-86521, -85521)",216,-86021.0,0.216
"[-85521, -84521)",290,-85021.0,0.29
"[-84521, -83521)",170,-84021.0,0.17
"[-83521, -82521)",13220,-83021.0,13.22
"[-82521, -81521)",6699,-82021.0,6.699
"[-81521, -80521)",13569,-81021.0,13.569
"[-80521, -79521)",11724,-80021.0,11.724
"[-79521, -78521)",73,-79021.0,0.073
"[-78521, -77521)",1932,-78021.0,1.932
"[-77521, -76521)",1140,-77021.0,1.14
"[-76521, -75521)",1707,-76021.0,1.707
"[-75521, -74521)",2126,-75021.0,2.126
"[-74521, -73521)",30,-74021.0,0.03
"[-73521, -72521)",20,-73021.0,0.02
"[-72521, -71521)",2127,-72021.0,2.127
"[-71521, -70521)",1148,-71021.0,1.148
"[-70521, -69521)",2337,-70021.0,2.337
"[-69521, -68521)",3382,-69021.0,3.382
"[-68521, -67521)",950,-68021.0,0.95
"[-67521, -66521)",1318,-67021.0,1.318
"[-66521, -65521)",722,-66021.0,0.722
"[-65521, -64521)",446,-65021.0,0.446
"[-64521, -63521)",5135,-64021.0,5.135
"[-63521, -62521)",509,-63021.0,0.509
"[-62521, -61521)",646,-62021.0,0.646
"[-61521, -60521)",439,-61021.0,0.439
"[-60521, -59521)",4607,-60021.0,4.607
"[-59521, -58521)",3681,-59021.0,3.681
"[-58521, -57521)",1216,-58021.0,1.216
"[-57521, -56521)",1707,-57021.0,1.707
"[-56521, -55521)",1685,-56021.0,1.685
"[-55521, -54521)",745,-55021.0,0.745
"[-54521, -53521)",311,-54021.0,0.311
"[-53521, -52521)",613,-53021.0,0.613
"[-52521, -51521)",3104,-52021.0,3.104
"[-51521, -50521)",184,-51021.0,0.184
"[-50521, -49521)",1877,-50021.0,1.877
"[-49521, -48521)",173,-49021.0,0.173
"[-48521, -47521)",96,-48021.0,0.096
"[-47521, -46521)",210,-47021.0,0.21
"[-46521, -45521)",141,-46021.0,0.141
"[-45521, -44521)",1992,-45021.0,1.992
"[-44521, -43521)",399,-44021.0,0.399
"[-43521, -42521)",3743,-43021.0,3.743
"[-42521, -41521)",2772,-42021.0,2.772
"[-41521, -40521)",1828,-41021.0,1.828
"[-40521, -39521)",171,-40021.0,0.171
"[-39521, -38521)",155,-39021.0,0.155
"[-38521, -37521)",4814,-38021.0,4.814
"[-37521, -36521)",4883,-37021.0,4.883
"[-36521, -35521)",1092,-36021.0,1.092
"[-35521, -34521)",782,-35021.0,0.782
"[-34521, -33521)",463,-34021.0,0.463
"[-33521, -32521)",1197,-33021.0,1.197
"[-32521, -31521)",3023,-32021.0,3.023
"[-31521, -30521)",897,-31021.0,0.897
"[-30521, -29521)",424,-30021.0,0.424
"[-29521, -28521)",966,-29021.0,0.966
"[-28521, -27521)",1053,-28021.0,1.053
"[-27521, -26521)",4055,-27021.0,4.055
"[-26521, -25521)",12,-26021.0,0.012
"[-25521, -24521)",768,-25021.0,0.768
"[-24521, -23521)",1514,-24021.0,1.514
"[-23521, -22521)",1874,-23021.0,1.874
"[-22521, -21521)",3870,-22021.0,3.87
"[-21521, -20521)",2311,-21021.0,2.311
"[-20521, -19521)",167,-20021.0,0.167
"[-19521, -18521)",4251,-19021.0,4.251
"[-18521, -17521)",2584,-18021.0,2.584
"[-17521, -16521)",372,-17021.0,0.372
"[-16521, -15521)",1904,-16021.0,1.904
"[-15521, -14521)",1678,-15021.0,1.678
"[-14521, -13521)",3610,-14021.0,3.61
"[-13521, -12521)",5482,-13021.0,5.482
"[-12521, -11521)",9046,-12021.0,9.046
"[-11521, -10521)",2130,-11021.0,2.13
"[-10521, -9521)",4353,-10021.0,4.353
"[-9521, -8521)",2270,-9021.0,2.27
"[-8521, -7521)",8265,-8021.0,8.265
"[-7521, -6521)",1250,-7021.0,1.25
"[-6521, -5521)",229,-6021.0,0.229
"[-5521, -4521)",265,-5021.0,0.265
"[-4521, -3521)",5189,-4021.0,5.189
"[-3521, -2521)",38,-3021.0,0.038
"[-2521, -1521)",13,-2021.0,0.013
"[-1521, -521)",39,-1021.0,0.039
"[-521, 479)",3490,-21.0,3.49
"[479, 1479)",3002,979.0,3.002
"[1479, 2479)",1244,1979.0,1.244
"[2479, 3479)",7152,2979.0,7.152
"[3479, 4479)",420,3979.0,0.42
"[4479, 5479)",2180,4979.0,2.18
"[5479, 6479)",1,5979.0,0.001
"[6479, 7479)",2495,6979.0,2.495
"[7479, 8479)",847,7979.0,0.847
"[8479, 9479)",1557,8979.0,1.557
"[9479, 10479)",1060,9979.0,1.06
"[10479, 11479)",941,10979.0,0.941
"[11479, 12479)",1220,11979.0,1.22
"[12479, 13479)",2304,12979.0,2.304
"[13479, 14479)",6162,13979.0,6.162
"[14479, 15479)",3926,14979.0,3.926
"[15479, 16479)",1252,15979.0,1.252
"[16479, 17479)",1577,16979.0,1.577
"[17479, 18479)",3117,17979.0,3.117
"[18479, 19479)",863,18979.0,0.863
"[19479, 20479)",1932,19979.0,1.932
"[20479, 21479)",677,20979.0,0.677
"[21479, 22479)",27,21979.0,0.027
"[22479, 23479)",21,22979.0,0.021
"[23479, 24479)",6868,23979.0,6.868
"[24479, 25479)",1877,24979.0,1.877
"[25479, 26479)",8386,25979.0,8.386
"[26479, 27479)",2331,26979.0,2.331
"[27479, 28479)",2142,27979.0,2.142
"[28479, 29479)",6148,28979.0,6.148
"[29479, 30479)",8076,29979.0,8.076
"[30479, 31479)",5864,30979.0,5.864
"[31479, 32479)",3780,31979.0,3.78
"[32479, 33479)",2772,32979.0,2.772
"[33479, 34479)",5943,33979.0,5.943
"[34479, 35479)",1383,34979.0,1.383
"[35479, 36479)",2920,35979.0,2.92
"[36479, 37479)",4596,36979.0,4.596
"[37479, 38479)",4999,37979.0,4.999
"[38479, 39479)",8481,38979.0,8.481
"[39479, 40479)",10804,39979.0,10.804
"[40479, 41479)",12604,40979.0,12.604
"[41479, 42479)",1048,41979.0,1.048
"[42479, 43479)",396,42979.0,0.396
"[43479, 44479)",546,43979.0,0.546
"[44479, 45479)",575,44979.0,0.575
"[45479, 46479)",573,45979.0,0.573
"[46479, 47479)",1454,46979.0,1.454
"[47479, 48479)",0,47979.0,0.0
"[48479, 49479)",0,48979.0,0.0
"[49479, 50479)",0,49979.0,0.0
"[50479, 51479)",166,50979.0,0.166
"[51479, 52479)",252,51979.0,0.252
"[52479, 53479)",866,52979.0,0.866
"[53479, 54479)",1959,53979.0,1.959
"[54479, 55479)",4334,54979.0,4.334
"[55479, 56479)",1739,55979.0,1.739
"[56479, 57479)",342,56979.0,0.342
"[57479, 58479)",185,57979.0,0.185
"[58479, 59479)",170,58979.0,0.17
"[59479, 60479)",1464,59979.0,1.464
"[60479, 61479)",663,60979.0,0.663
"[61479, 62479)",374,61979.0,0.374
"[62479, 63479)",1118,62979.0,1.118
"[63479, 64479)",1584,63979.0,1.584
"[64479, 65479)",696,64979.0,0.696
"[65479, 66479)",592,65979.0,0.592
"[66479, 67479)",1039,66979.0,1.039
"[67479, 68479)",1348,67979.0,1.348
"[68479, 69479)",2047,68979.0,2.047
"[69479, 70479)",294,69979.0,0.294
"[70479, 71479)",583,70979.0,0.583
"[71479, 72479)",2499,71979.0,2.499
"[72479, 73479)",1813,72979.0,1.813
"[73479, 74479)",594,73979.0,0.594
"[74479, 75479)",4270,74979.0,4.27
"[75479, 76479)",61,75979.0,0.061
"[76479, 77479)",353,76979.0,0.353
"[77479, 78479)",27,77979.0,0.027
"[78479, 79479)",17,78979.0,0.017
