Position,Value,Nucleosome_Distance,Centromere_Distance
27,2,18,-355660
42,1,3,-355645
59,1,14,-355628
66,1,21,-355621
76,1,31,-355611
78,1,33,-355609
83,1,38,-355604
87,4,42,-355600
95,6,50,-355592
98,1,53,-355589
101,6,56,-355586
107,1,62,-355580
131,4,86,-355556
145,7,100,-355542
152,2,107,-355535
160,2,115,-355527
183,1,138,-355504
219,9,174,-355468
226,22,171,-355461
249,4,148,-355438
265,37,132,-355422
267,1,130,-355420
269,13,128,-355418
271,2,126,-355416
273,33,124,-355414
275,11,122,-355412
277,5,120,-355410
280,3,117,-355407
283,365,114,-355404
287,38,110,-355400
290,6,107,-355397
303,4,94,-355384
310,3,87,-355377
315,44,82,-355372
322,1,75,-355365
325,18,72,-355362
332,80,65,-355355
333,1,64,-355354
336,13,61,-355351
342,77,55,-355345
346,2,51,-355341
349,2,48,-355338
352,11,45,-355335
360,19,37,-355327
374,11,23,-355313
382,11,15,-355305
386,27,11,-355301
390,1,7,-355297
392,35,5,-355295
397,99,0,-355290
407,49,10,-355280
408,32,11,-355279
411,50,14,-355276
421,1,24,-355266
455,7,58,-355232
469,93,72,-355218
504,56,37,-355183
526,74,15,-355161
537,1,4,-355150
540,7,1,-355147
549,11,8,-355138
554,1,13,-355133
564,2,23,-355123
585,38,44,-355102
588,1,47,-355099
589,7,48,-355098
595,1,54,-355092
610,2,59,-355077
616,2,53,-355071
653,7,16,-355034
658,92,11,-355029
663,1,6,-355024
664,1,5,-355023
691,155,22,-354996
694,100,25,-354993
698,2,29,-354989
716,2,47,-354971
717,21,48,-354970
721,133,52,-354966
724,77,55,-354963
725,18,56,-354962
727,19,58,-354960
735,2,66,-354952
740,28,71,-354947
741,21,72,-354946
745,29,68,-354942
753,38,60,-354934
758,25,55,-354929
763,6,50,-354924
774,698,39,-354913
782,1,31,-354905
787,42,26,-354900
794,21,19,-354893
797,35,16,-354890
808,1,5,-354879
815,3,2,-354872
826,5,13,-354861
828,18,15,-354859
835,5,22,-354852
840,4,27,-354847
843,1,30,-354844
845,4,32,-354842
847,2,34,-354840
849,12,36,-354838
850,7,37,-354837
854,1,41,-354833
861,21,48,-354826
863,9,50,-354824
865,6,52,-354822
867,4,54,-354820
870,29,57,-354817
873,8,60,-354814
875,72,62,-354812
881,49,68,-354806
884,8,71,-354803
888,94,75,-354799
892,27,79,-354795
903,19,70,-354784
908,31,65,-354779
912,2,61,-354775
972,1,1,-354715
1028,2,55,-354659
1038,1,65,-354649
1044,95,71,-354643
1077,76,40,-354610
1079,168,38,-354608
1092,17,25,-354595
1094,2,23,-354593
1096,13,21,-354591
1098,9,19,-354589
1101,3,16,-354586
1110,19,7,-354577
1120,4,3,-354567
1121,8,4,-354566
1140,2,23,-354547
1144,6,27,-354543
1146,9,29,-354541
1157,1,40,-354530
1166,2,49,-354521
1167,36,50,-354520
1172,4,55,-354515
1178,3,61,-354509
1204,1284,57,-354483
1211,55,50,-354476
1218,13,43,-354469
1255,8,6,-354432
1260,67,1,-354427
1266,3,5,-354421
1274,18,13,-354413
1291,1,30,-354396
1332,1,71,-354355
1340,4,79,-354347
1357,3,64,-354330
1366,1,55,-354321
1396,43,25,-354291
1405,1,16,-354282
1409,1,12,-354278
1423,1,2,-354264
1430,1,9,-354257
1437,1,16,-354250
1458,1,37,-354229
1465,61,44,-354222
1470,38,49,-354217
1477,79,56,-354210
1495,36,74,-354192
1510,7,71,-354177
1536,10,45,-354151
1555,5,26,-354132
1586,4,5,-354101
1595,4,14,-354092
1602,1,21,-354085
1623,1,42,-354064
1628,2,47,-354059
1632,2,51,-354055
1635,2,54,-354052
1651,2,70,-354036
1652,3,71,-354035
1679,2,62,-354008
1690,1,51,-353997
1716,4,25,-353971
1722,7,19,-353965
1739,24,2,-353948
1758,2,17,-353929
1766,2,25,-353921
1770,29,29,-353917
1777,1,36,-353910
1785,1,44,-353902
1802,1,61,-353885
1809,4,68,-353878
1821,2,80,-353866
1824,1,77,-353863
1849,82,52,-353838
1886,2,15,-353801
1887,30,14,-353800
1894,2,7,-353793
1902,1,1,-353785
1930,75,29,-353757
1957,1,56,-353730
2058,3,3,-353629
2098,1,37,-353589
2125,2,64,-353562
2146,2,59,-353541
2158,42,47,-353529
2166,3,39,-353521
2290,30,43,-353397
2310,57,23,-353377
2341,142,8,-353346
2344,2,11,-353343
2356,6,23,-353331
2365,79,32,-353322
2370,10,37,-353317
2376,4,43,-353311
2383,59,50,-353304
2392,269,59,-353295
2396,5,63,-353291
2435,1,42,-353252
2438,82,39,-353249
2442,35,35,-353245
2444,1,33,-353243
2486,9,9,-353201
2488,1,11,-353199
2493,51,16,-353194
2497,59,20,-353190
2500,3,23,-353187
2501,1,24,-353186
2518,12,41,-353169
2522,8,45,-353165
2538,37,61,-353149
2542,10,65,-353145
2551,20,74,-353136
2554,34,77,-353133
2562,11,75,-353125
2565,2,72,-353122
2572,2,65,-353115
2578,2,59,-353109
2580,3,57,-353107
2582,2,55,-353105
2587,4,50,-353100
2589,11,48,-353098
2590,1,47,-353097
2591,31,46,-353096
2592,1,45,-353095
2593,2,44,-353094
2595,53,42,-353092
2674,3,37,-353013
2685,6,48,-353002
2698,1,61,-352989
2704,9,67,-352983
2724,20,73,-352963
2734,16,63,-352953
2739,9,58,-352948
2744,2,53,-352943
2751,12,46,-352936
2755,1,42,-352932
2761,7,36,-352926
2763,47,34,-352924
2799,74,2,-352888
2804,52,7,-352883
2847,7,50,-352840
2855,79,58,-352832
2860,14,63,-352827
2862,5,65,-352825
2866,13,69,-352821
2867,1,70,-352820
2868,24,71,-352819
2872,150,75,-352815
2875,7,78,-352812
2878,35,79,-352809
2883,1,74,-352804
2885,17,72,-352802
2896,5,61,-352791
2899,1,58,-352788
2901,90,56,-352786
2907,24,50,-352780
2911,6,46,-352776
2914,3,43,-352773
2921,5,36,-352766
2936,3,21,-352751
2948,1,9,-352739
2996,1,39,-352691
2999,21,42,-352688
3001,47,44,-352686
3002,1,45,-352685
3006,626,49,-352681
3009,11,52,-352678
3012,18,55,-352675
3017,11,60,-352670
3020,4,63,-352667
3023,9,66,-352664
3028,2,71,-352659
3031,1,74,-352656
3073,1,44,-352614
3091,126,26,-352596
