Position,Value,Nucleosome_Distance,Centromere_Distance
1,7,88,148567
4,52,85,148564
15,1,74,148553
22,3,67,148546
33,1,56,148535
42,5,47,148526
46,2,43,148522
52,3,37,148516
54,1,35,148514
56,10,33,148512
57,4,32,148511
61,3,28,148507
65,2,24,148503
68,9,21,148500
72,10,17,148496
77,14,12,148491
80,16,9,148488
82,12,7,148486
83,1,6,148485
88,38,1,148480
90,10,1,148478
91,13,2,148477
96,12,7,148472
99,22,10,148469
102,1,13,148466
110,42,21,148458
115,30,26,148453
124,2,35,148444
151,8,62,148417
158,24,69,148410
176,3,73,148392
191,23,58,148377
214,63,35,148354
225,11,24,148343
228,3,21,148340
232,7,17,148336
234,37,15,148334
236,16,13,148332
241,62,8,148327
242,6,7,148326
247,8,2,148321
248,39,1,148320
251,12,2,148317
266,30,17,148302
284,62,35,148284
289,25,40,148279
296,7,47,148272
297,4,48,148271
298,4,49,148270
299,26,50,148269
303,16,54,148265
305,21,56,148263
308,5,59,148260
317,21,68,148251
327,6,78,148241
328,11,79,148240
345,1,64,148223
351,8,58,148217
353,14,56,148215
364,3,45,148204
373,2,36,148195
374,27,35,148194
379,5,30,148189
411,1269,2,148157
414,1,5,148154
417,33,8,148151
418,2,9,148150
419,36,10,148149
468,8,59,148100
473,1,64,148095
533,4,20,148035
549,18,4,148019
561,8,8,148007
573,58,20,147995
583,4,30,147985
601,6,48,147967
641,3,40,147927
668,39,13,147900
676,5,5,147892
686,1,5,147882
703,1,22,147865
743,9,62,147825
762,3,47,147806
793,3,16,147775
802,5,7,147766
810,2,1,147758
815,1,6,147753
834,2,25,147734
839,4,30,147729
849,31,40,147719
883,1,54,147685
886,3,51,147682
890,8,47,147678
896,2,41,147672
900,81,37,147668
921,7,16,147647
933,4,4,147635
957,23,20,147611
1008,3,71,147560
1029,5,52,147539
1041,39,40,147527
1049,8,32,147519
1065,50,16,147503
1173,30,52,147395
1193,34,32,147375
1224,147,1,147344
1227,1,2,147341
1239,3,14,147329
1257,1,32,147311
1262,5,37,147306
1265,9,40,147303
1276,200,51,147292
1281,2,56,147287
1292,6,67,147276
1298,15,71,147270
1304,14,65,147264
1310,41,59,147258
1324,3,45,147244
1325,38,44,147243
1336,30,33,147232
1362,7,7,147206
1370,10,1,147198
1376,41,7,147192
1380,93,11,147188
1412,2,43,147156
1421,47,52,147147
1434,13,65,147134
1445,16,76,147123
1457,63,72,147111
1459,1,70,147109
1460,1,69,147108
1461,67,68,147107
1497,9,32,147071
1539,3,10,147029
1551,6,22,147017
1566,3,37,147002
1569,1,40,146999
1590,19,61,146978
1602,1,73,146966
1616,14,73,146952
1627,10,62,146941
1629,42,60,146939
1665,91,24,146903
1670,82,19,146898
1713,11,24,146855
1721,93,32,146847
1726,12,37,146842
1728,1,39,146840
1731,1,42,146837
1734,33,45,146834
1738,126,49,146830
1740,8,51,146828
1744,37,55,146824
1751,17,62,146817
1762,4,73,146806
1765,3,76,146803
1767,95,78,146801
1774,18,75,146794
1777,5,72,146791
1780,6,69,146788
1783,3,66,146785
1787,2,62,146781
1802,4,47,146766
1814,3,35,146754
1866,12,17,146702
1867,3,18,146701
1872,641,23,146696
1875,6,26,146693
1878,13,29,146690
1880,8,31,146688
1883,10,34,146685
1889,5,40,146679
1893,9,44,146675
1897,26,48,146671
1928,2,65,146640
1939,3,54,146629
1945,11,48,146623
1970,6,23,146598
1975,20,18,146593
2002,2,9,146566
2014,37,21,146554
2022,2,29,146546
2025,9,32,146543
2028,1,35,146540
2032,3,39,146536
2035,17,42,146533
2040,5,47,146528
2042,2,49,146526
2048,16,55,146520
2051,6,58,146517
2052,21,59,146516
2065,2,72,146503
2070,1,67,146498
2075,2,62,146493
2083,12,54,146485
2100,6,37,146468
2110,1,27,146458
2122,8,15,146446
2133,14,4,146435
2137,1,0,146431
2145,15,8,146423
2149,1,12,146419
2180,2,43,146388
2188,3,51,146380
2189,16,52,146379
2190,5,53,146378
2197,10,60,146371
2200,6,63,146368
2202,37,65,146366
2204,93,67,146364
2205,22,68,146363
2207,2,70,146361
2208,1,71,146360
2211,8,74,146357
2213,19,76,146355
2217,15,80,146351
2218,5,79,146350
2222,5,75,146346
2229,48,68,146339
2241,1,56,146327
2244,4,53,146324
2251,1,46,146317
2253,20,44,146315
2262,4,35,146306
2266,3,31,146302
2270,6,27,146298
2277,4,20,146291
2298,8,1,146270
2303,5,6,146265
2309,10,12,146259
2315,3,18,146253
2322,8,25,146246
2325,2,28,146243
2326,2,29,146242
2327,2,30,146241
2332,2,35,146236
2352,3,55,146216
2354,6,57,146214
2358,30,61,146210
2362,20,65,146206
2363,6,66,146205
2365,197,68,146203
2369,1,72,146199
