Position,Value,Nucleosome_Distance,Centromere_Distance
5,1,22,-105639
15,3,12,-105629
22,14,5,-105622
28,103,1,-105616
33,174,6,-105611
38,38,11,-105606
42,11,15,-105602
43,5,16,-105601
44,335,17,-105600
47,40,20,-105597
50,4,23,-105594
51,40,24,-105593
56,89,29,-105588
59,29,32,-105585
111,2,84,-105533
121,8,94,-105523
135,67,108,-105509
147,12,120,-105497
176,17,149,-105468
180,4,153,-105464
184,3,157,-105460
187,18,160,-105457
196,1,161,-105448
223,1,134,-105421
227,13,130,-105417
230,12,127,-105414
231,70,126,-105413
233,35,124,-105411
234,38,123,-105410
236,6,121,-105408
241,153,116,-105403
249,46,108,-105395
251,21,106,-105393
253,51,104,-105391
257,6,100,-105387
264,2,93,-105380
271,17,86,-105373
275,40,82,-105369
277,3,80,-105367
278,36,79,-105366
280,1,77,-105364
284,1,73,-105360
290,4,67,-105354
292,139,65,-105352
296,5,61,-105348
298,4,59,-105346
300,263,57,-105344
306,61,51,-105338
309,11,48,-105335
315,226,42,-105329
320,54,37,-105324
324,2,33,-105320
326,101,31,-105318
345,16,12,-105299
347,1,10,-105297
350,28,7,-105294
356,3,1,-105288
361,44,4,-105283
373,37,16,-105271
383,7,26,-105261
402,8,45,-105242
424,9,61,-105220
425,3,60,-105219
444,2,41,-105200
457,1,28,-105187
460,4,25,-105184
469,3,16,-105175
488,12,3,-105156
491,49,6,-105153
499,6,14,-105145
503,7,18,-105141
505,4,20,-105139
508,3,23,-105136
509,6,24,-105135
511,1,26,-105133
514,30,29,-105130
516,3,31,-105128
521,5,36,-105123
527,10,42,-105117
528,2,43,-105116
533,2,48,-105111
536,3,51,-105108
544,1,59,-105100
547,4,62,-105097
549,22,64,-105095
554,8,59,-105090
560,4,53,-105084
575,3,38,-105069
579,1,34,-105065
581,6,32,-105063
604,5,9,-105040
607,1,6,-105037
618,6,5,-105026
627,14,14,-105017
629,1,16,-105015
631,4,18,-105013
657,21,44,-104987
665,8,52,-104979
666,6,53,-104978
668,4,55,-104976
676,8,63,-104968
681,21,60,-104963
685,21,56,-104959
690,13,51,-104954
694,16,47,-104950
701,6,40,-104943
702,7,39,-104942
704,41,37,-104940
707,11,34,-104937
712,2,29,-104932
713,5,28,-104931
718,1,23,-104926
724,1,17,-104920
739,1,2,-104905
761,69,20,-104883
770,4,29,-104874
780,3,39,-104864
792,3,51,-104852
799,6,58,-104845
804,6,63,-104840
808,10,61,-104836
810,4,59,-104834
812,10,57,-104832
813,4,56,-104831
814,10,55,-104830
815,15,54,-104829
819,2,50,-104825
823,8,46,-104821
825,2,44,-104819
826,5,43,-104818
830,8,39,-104814
832,3,37,-104812
835,15,34,-104809
838,21,31,-104806
840,26,29,-104804
846,41,23,-104798
848,8,21,-104796
849,10,20,-104795
854,17,15,-104790
857,28,12,-104787
868,57,1,-104776
873,29,4,-104771
877,1,8,-104767
882,1,13,-104762
909,178,40,-104735
916,23,47,-104728
932,1,63,-104712
934,1,65,-104710
972,2,41,-104672
983,9,30,-104661
990,6,23,-104654
994,22,19,-104650
998,23,15,-104646
1000,7,13,-104644
1003,18,10,-104641
1006,50,7,-104638
1009,226,4,-104635
1023,1,10,-104621
1024,1,11,-104620
1041,59,28,-104603
1047,28,34,-104597
1054,1,41,-104590
1055,9,42,-104589
1057,20,44,-104587
1061,25,48,-104583
1063,23,50,-104581
1066,9,53,-104578
1075,18,62,-104569
1085,9,72,-104559
1086,6,71,-104558
1109,6,48,-104535
1111,7,46,-104533
1122,2,35,-104522
1132,31,25,-104512
1137,8,20,-104507
1143,1,14,-104501
1169,1277,12,-104475
1176,53,19,-104468
1183,5,26,-104461
1220,8,63,-104424
1225,203,60,-104419
1229,1,56,-104415
1291,3,6,-104353
1297,1,12,-104347
1306,28,21,-104338
1319,9,34,-104325
1331,47,46,-104313
1341,1,56,-104303
1347,1,62,-104297
1354,1,59,-104290
1359,6,54,-104285
1371,2,42,-104273
1388,2,25,-104256
1399,6,14,-104245
1400,1,13,-104244
1418,1,5,-104226
1423,6,10,-104221
1500,13,57,-104144
1506,1,51,-104138
1520,6,37,-104124
1551,3,6,-104093
1560,1,3,-104084
1568,3,11,-104076
1577,12,20,-104067
1590,1,33,-104054
1593,1,36,-104051
1600,1,43,-104044
1621,1,64,-104023
1624,7,67,-104020
1626,2,69,-104018
1633,5,68,-104011
1646,23,55,-103998
1684,5,17,-103960
1695,3,6,-103949
1701,6,0,-103943
1706,2,5,-103938
1714,48,13,-103930
1734,2,33,-103910
1748,92,47,-103896
1778,10,67,-103866
1789,4,56,-103855
1823,1,22,-103821
1835,3,10,-103809
1843,1,2,-103801
1922,1,77,-103722
1940,2,65,-103704
1950,46,55,-103694
1984,32,21,-103660
1995,1,10,-103649
1999,30,6,-103645
2044,11,39,-103600
2049,1,44,-103595
2054,64,49,-103590
2058,2,53,-103586
2075,14,70,-103569
2079,7,74,-103565
2095,1,70,-103549
2099,9,66,-103545
2110,25,55,-103534
2115,4,50,-103529
