Position,Value,Nucleosome_Distance,Centromere_Distance
11,10,222,556004
22,18,211,555993
58,11,175,555957
64,37,169,555951
66,78,167,555949
68,17,165,555947
69,28,164,555946
72,24,161,555943
74,3,159,555941
76,147,157,555939
80,8,153,555935
84,36,149,555931
88,45,145,555927
94,5,139,555921
97,1,136,555918
99,1,134,555916
107,10,126,555908
110,1,123,555905
113,6,120,555902
115,1,118,555900
122,26,111,555893
126,25,107,555889
127,44,106,555888
129,1,104,555886
130,29,103,555885
132,6,101,555883
134,12,99,555881
136,7,97,555879
139,8,94,555876
141,4,92,555874
142,30,91,555873
143,2,90,555872
144,32,89,555871
145,24,88,555870
149,6,84,555866
151,3,82,555864
152,30,81,555863
153,3,80,555862
154,33,79,555861
158,7,75,555857
159,14,74,555856
162,1,71,555853
164,1,69,555851
166,8,67,555849
175,10,58,555840
179,7,54,555836
180,3,53,555835
181,14,52,555834
182,4,51,555833
185,32,48,555830
188,7,45,555827
189,5,44,555826
190,3,43,555825
192,8,41,555823
197,22,36,555818
199,3,34,555816
200,7,33,555815
201,2,32,555814
218,4,15,555797
221,1,12,555794
234,5,1,555781
236,11,3,555779
240,12,7,555775
245,1,12,555770
253,3,20,555762
266,1,33,555749
281,6,48,555734
289,5,56,555726
309,1,76,555706
323,59,70,555692
328,3,65,555687
331,2,62,555684
334,4,59,555681
335,9,58,555680
337,9,56,555678
341,10,52,555674
346,28,47,555669
352,3,41,555663
359,6,34,555656
360,1,33,555655
365,1,28,555650
367,5,26,555648
382,18,11,555633
386,5,7,555629
392,4,1,555623
410,1,17,555605
413,3,20,555602
424,1,31,555591
436,5,43,555579
450,1,57,555565
455,1,62,555560
478,20,59,555537
496,6,41,555519
497,9,40,555518
500,5,37,555515
505,18,32,555510
513,23,24,555502
517,27,20,555498
521,29,16,555494
522,9,15,555493
524,24,13,555491
525,5,12,555490
527,6,10,555488
533,3,4,555482
536,32,1,555479
539,13,2,555476
545,4,8,555470
550,1,13,555465
591,17,54,555424
594,37,57,555421
602,2,65,555413
603,1,66,555412
612,2,69,555403
624,4,57,555391
627,1,54,555388
631,4,50,555384
637,3,44,555378
640,12,41,555375
642,4,39,555373
644,6,37,555371
645,10,36,555370
646,9,35,555369
647,11,34,555368
651,2,30,555364
655,8,26,555360
658,11,23,555357
662,13,19,555353
664,3,17,555351
667,12,14,555348
670,25,11,555345
672,31,9,555343
678,58,3,555337
680,6,1,555335
681,10,0,555334
686,20,5,555329
689,38,8,555326
700,46,19,555315
702,2,21,555313
703,1,22,555312
705,27,24,555310
709,1,28,555306
714,4,33,555301
733,3,52,555282
740,5,59,555275
741,1,60,555274
748,23,67,555267
766,2,75,555249
804,23,37,555211
815,13,26,555200
822,1,19,555193
826,15,15,555189
832,8,9,555183
838,33,3,555177
845,7,4,555170
855,1,14,555160
869,9,28,555146
874,72,33,555141
879,26,38,555136
886,4,45,555129
887,7,46,555128
889,28,48,555126
890,1,49,555125
893,27,52,555122
895,27,54,555120
898,9,57,555117
907,20,66,555108
917,6,68,555098
918,6,67,555097
941,7,44,555074
943,7,42,555072
953,3,32,555062
954,1,31,555061
963,1,22,555052
964,26,21,555051
969,5,16,555046
975,2,10,555040
985,15,0,555030
995,8,10,555020
1001,1293,16,555014
1004,1,19,555011
1008,64,23,555007
1042,3,57,554973
1046,29,61,554969
1058,67,71,554957
1062,1,67,554953
1088,1,41,554927
1123,2,6,554892
1138,23,9,554877
1148,1,19,554867
1151,12,22,554864
1160,1,31,554855
1163,50,34,554852
1173,1,44,554842
1179,1,50,554836
1186,3,57,554829
1191,5,62,554824
1231,10,58,554784
1258,24,31,554757
1266,8,23,554749
1293,4,4,554722
1307,1,18,554708
1333,10,44,554682
1338,1,49,554677
1352,2,63,554663
1375,1,58,554640
1383,8,50,554632
1392,5,41,554623
1399,1,34,554616
1405,1,28,554610
1424,2,9,554591
1430,3,3,554585
1438,2,5,554577
1448,1,15,554567
1449,2,16,554566
1453,1,20,554562
1463,4,30,554552
1468,1,35,554547
1476,3,43,554539
1486,2,53,554529
1487,3,54,554528
1510,1,67,554505
1531,3,46,554484
1536,3,41,554479
1557,1,20,554458
1568,2,9,554447
1573,1,4,554442
1580,2,3,554435
1610,7,33,554405
1618,1,41,554397
1620,1,43,554395
1643,8,66,554372
1657,4,80,554358
1660,3,77,554355
1663,4,74,554352
1670,10,67,554345
1680,7,57,554335
1691,8,46,554324
1710,1,27,554305
1714,1,23,554301
1727,1,10,554288
1736,7,1,554279
1748,1,11,554267
1751,2,14,554264
1768,9,31,554247
1771,4,34,554244
1778,9,41,554237
1788,10,51,554227
1794,1,57,554221
1799,4,62,554216
1811,33,74,554204
1819,5,78,554196
1835,1,62,554180
1854,8,43,554161
1900,5,3,554115
1903,10,6,554112
1914,159,17,554101
1930,5,33,554085
1936,26,39,554079
1942,23,45,554073
1948,28,51,554067
1962,3,65,554053
1963,28,66,554052
1974,39,77,554041
2000,2,57,554015
2007,8,50,554008
2014,51,43,554001
2017,1,40,553998
2018,78,39,553997
2021,9,36,553994
2039,13,18,553976
2043,4,14,553972
2050,1,7,553965
2059,46,2,553956
2063,10,6,553952
2069,1,12,553946
2072,13,15,553943
2074,29,17,553941
2078,4,21,553937
2082,11,25,553933
2086,1,29,553929
