Position,Value,Nucleosome_Distance,Centromere_Distance
5,16,212,-152040
18,1,199,-152027
24,2,193,-152021
28,1,189,-152017
45,47,172,-152000
49,1,168,-151996
50,7,167,-151995
52,25,165,-151993
54,2,163,-151991
59,7,158,-151986
60,3,157,-151985
61,1,156,-151984
64,16,153,-151981
70,1,147,-151975
75,3,142,-151970
80,3,137,-151965
90,18,127,-151955
101,30,116,-151944
109,14,108,-151936
110,6,107,-151935
111,35,106,-151934
113,17,104,-151932
115,8,102,-151930
116,6,101,-151929
117,4,100,-151928
118,3,99,-151927
119,5,98,-151926
120,26,97,-151925
121,26,96,-151924
123,5,94,-151922
124,10,93,-151921
125,6,92,-151920
127,6,90,-151918
128,20,89,-151917
131,37,86,-151914
134,13,83,-151911
136,8,81,-151909
137,12,80,-151908
138,9,79,-151907
139,9,78,-151906
142,4,75,-151903
143,3,74,-151902
144,2,73,-151901
145,4,72,-151900
148,7,69,-151897
151,5,66,-151894
155,1,62,-151890
156,3,61,-151889
162,18,55,-151883
165,1,52,-151880
166,4,51,-151879
167,4,50,-151878
169,11,48,-151876
173,12,44,-151872
175,4,42,-151870
177,4,40,-151868
178,3,39,-151867
179,1,38,-151866
180,4,37,-151865
181,11,36,-151864
184,4,33,-151861
192,2,25,-151853
206,1,11,-151839
211,3,6,-151834
216,3,1,-151829
219,9,2,-151826
225,4,8,-151820
238,1,21,-151807
239,2,22,-151806
240,1,23,-151805
241,2,24,-151804
244,2,27,-151801
245,6,28,-151800
250,1,33,-151795
258,2,41,-151787
262,3,45,-151783
267,2,50,-151778
268,1,51,-151777
269,4,52,-151776
270,1,53,-151775
275,4,58,-151770
277,1,60,-151768
278,9,61,-151767
279,2,62,-151766
285,2,68,-151760
288,6,71,-151757
296,24,79,-151749
300,72,77,-151745
306,1,71,-151739
308,36,69,-151737
310,1,67,-151735
314,68,63,-151731
317,2,60,-151728
319,32,58,-151726
324,2,53,-151721
327,23,50,-151718
329,3,48,-151716
330,4,47,-151715
333,14,44,-151712
337,42,40,-151708
341,1,36,-151704
346,2,31,-151699
350,2,27,-151695
353,7,24,-151692
355,3,22,-151690
356,1,21,-151689
360,2,17,-151685
361,18,16,-151684
363,1,14,-151682
365,21,12,-151680
375,191,2,-151670
388,35,11,-151657
395,19,18,-151650
405,1,28,-151640
409,1,32,-151636
420,1,43,-151625
421,8,44,-151624
426,7,49,-151619
434,10,57,-151611
437,21,60,-151608
439,8,62,-151606
443,1,66,-151602
449,1,72,-151596
453,29,68,-151592
466,1,55,-151579
471,22,50,-151574
474,7,47,-151571
477,11,44,-151568
490,14,31,-151555
493,12,28,-151552
501,59,20,-151544
508,1,13,-151537
509,15,12,-151536
511,11,10,-151534
512,22,9,-151533
514,10,7,-151531
518,33,3,-151527
520,3,1,-151525
522,17,1,-151523
523,10,2,-151522
527,1,6,-151518
531,62,10,-151514
535,29,14,-151510
536,3,15,-151509
539,5,18,-151506
544,79,23,-151501
553,30,32,-151492
556,1,35,-151489
571,5,50,-151474
574,66,53,-151471
578,3,57,-151467
581,23,60,-151464
585,9,64,-151460
589,20,60,-151456
593,1,56,-151452
595,1,54,-151450
600,2,49,-151445
606,9,43,-151439
612,1,37,-151433
619,9,30,-151426
623,1,26,-151422
624,14,25,-151421
630,2,19,-151415
632,10,17,-151413
634,6,15,-151411
635,3,14,-151410
637,2,12,-151408
