distance,median_nonzero,std_nonzero,count_nonzero
0,1.0,1.6961408960914595,33.0
1,1.0,1.1458536345391248,67.0
2,1.0,1.273542160047552,69.0
3,1.0,1.6758915359268893,77.0
4,1.0,1.2526463215998138,76.0
5,1.0,1.298510055559538,70.0
6,1.0,2.61336791836716,85.0
7,1.0,1.9174667863300467,91.0
8,1.0,1.5468136146238767,74.0
9,1.0,1.4416389231739435,80.0
10,1.0,1.3528982319404914,68.0
11,1.0,1.8088364771094316,63.0
12,1.0,1.6914201889652072,77.0
13,1.0,1.617654698224895,85.0
14,1.0,1.5122888427346308,76.0
15,1.0,1.9385143377952712,75.0
16,1.5,1.3629961924707108,88.0
17,1.0,1.255338132851857,69.0
18,1.0,2.5054673162437644,62.0
19,1.0,1.3355293271353437,91.0
20,1.0,1.614008311952026,73.0
21,1.0,1.0200455665049863,72.0
22,1.0,1.4921865730495782,84.0
23,1.0,1.2505539128399419,86.0
24,1.0,1.0366116548148285,62.0
25,1.0,1.9456484229037332,78.0
26,1.0,1.691791887109301,68.0
27,1.0,0.8123342942715872,60.0
28,1.0,1.378801795489428,86.0
29,1.0,1.6891444904835253,70.0
30,1.0,0.8366600265340755,86.0
31,1.0,0.9597616214412173,69.0
32,1.0,2.2754243469873203,58.0
33,1.0,1.3818266842822051,79.0
34,1.0,1.6899381481280726,79.0
35,1.0,1.5207106420567507,79.0
36,1.0,1.5477932538422459,82.0
37,1.0,1.577386057330627,99.0
38,1.0,1.5023394107206234,68.0
39,1.0,1.3447195531752072,77.0
40,1.0,2.0452127576345487,74.0
41,1.0,1.2672269715922493,81.0
42,1.0,1.6619408655843102,90.0
43,1.0,1.5768735990211264,79.0
44,1.0,1.0897696128433212,72.0
45,1.0,1.6274401703093446,64.0
46,1.0,1.641584496452751,69.0
47,1.0,1.2349594688908274,83.0
48,1.0,1.7041022435863509,77.0
49,1.0,1.7555644859128485,74.0
50,1.0,2.0381054619115946,75.0
51,1.0,1.459615400651449,79.0
52,2.0,1.7991680437684283,60.0
53,1.0,1.6647830966358743,79.0
54,1.0,1.47373916985271,83.0
55,1.0,1.3820562006507813,83.0
56,1.0,1.400506962883948,81.0
57,1.0,1.6934838847440108,91.0
58,1.0,1.7394848449490805,78.0
59,1.0,2.379491958797504,75.0
60,1.0,2.0920484379350937,76.0
61,1.0,1.699119080499514,60.0
62,1.0,1.7023878721308416,69.0
63,1.0,1.2113488215068222,78.0
64,1.0,1.2861715624813022,60.0
65,1.5,2.384606398003184,68.0
66,2.0,1.9454087962727487,65.0
67,1.0,1.6710118795970261,76.0
68,1.0,1.2126950855962806,66.0
69,1.0,1.661789083287916,59.0
70,1.0,1.4876541110413943,61.0
71,1.0,1.8989180404406023,57.0
72,1.0,1.5905828859417197,63.0
73,1.0,1.4079103446105998,65.0
74,1.0,2.0725644238445486,58.0
75,1.0,1.7366114156712058,60.0
76,2.0,2.0411589762509843,55.0
77,1.0,1.8460105909882576,50.0
78,1.0,1.4033487645991785,49.0
79,2.0,1.9759006897520135,39.0
80,1.0,1.5334065528142578,42.0
81,1.0,1.6248827349809045,41.0
82,2.0,1.8682066476788304,51.0
83,2.0,2.4335616331258643,45.0
84,1.0,2.0253204874594726,40.0
85,2.0,2.4641819156403577,34.0
86,1.0,2.2032599379906026,37.0
87,1.0,2.5015146926563836,34.0
88,2.0,2.5166114784235827,25.0
89,1.0,2.0765964857012733,23.0
90,1.5,2.561653560791787,30.0
91,1.0,1.7126976771553504,31.0
92,1.0,0.9298021400838102,29.0
93,1.0,0.9534625892455924,22.0
94,1.0,1.855622087962237,25.0
95,1.0,2.051956704170308,19.0
96,2.0,2.1640255395784296,18.0
97,1.0,1.499206139134658,21.0
98,1.0,2.476792870624552,19.0
99,1.0,2.209604702469759,17.0
100,1.0,1.6276126096272245,19.0
101,1.0,1.1208970766356101,13.0
102,1.0,1.3703203194062976,10.0
103,2.0,1.7182493859684491,15.0
104,1.0,1.5275252316519468,19.0
105,2.0,1.5050420310248864,12.0
106,2.0,1.4960264830861913,15.0
107,1.0,1.6832508230603465,13.0
108,1.0,1.0690449676496976,8.0
109,1.5,1.9227505550564006,12.0
110,1.0,2.1547290184283363,14.0
111,1.0,2.1061570302086774,13.0
112,1.0,1.325296290046213,13.0
113,1.0,0.33333333333333337,9.0
114,2.0,1.3345232785352157,15.0
115,1.5,2.4405007592795287,14.0
116,1.0,1.5118578920369088,8.0
117,1.0,1.4668044012461756,12.0
118,2.0,0.9816498172140428,11.0
119,1.0,2.574643252722186,12.0
120,2.5,2.0976176963403033,6.0
121,1.0,3.356762896431195,8.0
122,1.0,0.7867957924694431,7.0
123,1.0,0.4629100498862757,8.0
124,1.0,1.4142135623730951,9.0
125,2.0,3.5155332965247763,13.0
126,1.0,1.911950719959998,10.0
127,2.0,0.48795003647426666,7.0
128,1.0,0.5,4.0
129,1.0,3.401680257083045,7.0
130,2.0,1.1547005383792515,7.0
131,1.0,0.5477225575051661,5.0
132,4.0,3.0595932917809696,9.0
133,2.0,3.579039509354962,7.0
134,1.0,2.0,6.0
135,1.0,0.4472135954999579,5.0
136,2.0,1.224744871391589,9.0
137,1.0,1.4960264830861913,7.0
138,1.5,4.358898943540674,4.0
139,1.0,2.819996622760558,7.0
140,1.0,3.116774889895918,8.0
141,1.0,2.8047578623950176,6.0
142,1.5,0.5477225575051661,6.0
143,1.5,1.5491933384829668,6.0
144,1.0,1.5275252316519468,7.0
145,2.0,0.8366600265340756,5.0
146,1.0,0.3333333333333333,9.0
147,1.0,1.2535663410560174,7.0
148,1.0,0.7559289460184544,8.0
149,1.5,0.7071067811865476,2.0
150,1.0,0.5477225575051661,5.0
151,1.0,1.511857892036909,7.0
152,1.0,2.193062655175134,7.0
153,1.0,0.0,2.0
154,1.0,5.773502691896258,3.0
155,3.0,1.3038404810405297,5.0
156,2.0,1.2583057392117916,4.0
157,2.0,1.1547005383792515,7.0
158,1.0,0,1.0
159,2.0,1.4142135623730951,2.0
160,1.0,0.0,5.0
161,1.5,1.8929694486000912,4.0
162,1.0,0.4472135954999579,5.0
164,1.0,1.0,4.0
165,1.0,2.1491969707422394,7.0
166,5.0,5.033222956847166,3.0
167,1.0,2.0,4.0
168,1.5,0.5477225575051661,6.0
169,1.5,4.856267428111155,4.0
170,3.0,1.2724180205607034,7.0
171,1.0,0.0,2.0
172,1.5,2.3804761428476167,4.0
173,2.0,0,1.0
174,1.5,0.7071067811865476,2.0
175,3.0,1.0,3.0
176,2.5,2.1213203435596424,2.0
177,1.5,0.7071067811865476,2.0
178,2.0,1.4142135623730951,2.0
180,2.0,2.70801280154532,4.0
181,2.5,0.7071067811865476,2.0
182,1.5,0.7071067811865476,2.0
183,2.0,1.4142135623730951,2.0
184,2.5,2.1213203435596424,2.0
185,1.0,0.5,4.0
186,1.5,0.5773502691896257,4.0
187,1.0,0.5773502691896257,3.0
188,10.0,0,1.0
189,1.0,0.5773502691896257,3.0
190,1.0,0.5773502691896257,3.0
192,1.0,4.0,4.0
194,7.0,4.242640687119285,2.0
195,1.0,0,1.0
196,6.0,7.0710678118654755,2.0
197,1.0,0,1.0
198,2.0,0,1.0
199,2.0,0.5773502691896257,3.0
200,3.0,0,1.0
201,1.0,0,1.0
202,1.0,0,1.0
203,2.0,0,1.0
204,1.0,0,1.0
205,2.0,4.932882862316247,3.0
206,5.0,0,1.0
207,2.5,2.1213203435596424,2.0
208,1.0,0,1.0
209,1.0,0.0,4.0
211,1.0,0.0,2.0
212,3.0,4.163331998932265,3.0
213,8.0,0,1.0
214,1.0,0,1.0
215,1.0,1.1547005383792517,3.0
216,3.5,3.5355339059327378,2.0
217,1.0,0,1.0
219,1.0,4.041451884327381,3.0
221,1.0,0,1.0
222,4.5,2.1213203435596424,2.0
223,2.0,0.5773502691896257,3.0
224,1.0,0.0,2.0
225,1.0,1.5,4.0
226,2.5,1.4142135623730951,4.0
227,2.0,4.932882862316247,3.0
228,3.0,2.0,3.0
229,2.5,0.7071067811865476,2.0
231,1.5,0.7071067811865476,2.0
232,6.5,6.363961030678928,2.0
234,4.0,0,1.0
236,1.0,0.5773502691896257,3.0
238,1.5,0.7071067811865476,2.0
239,1.0,0,1.0
240,1.0,0,1.0
241,1.0,1.1547005383792517,3.0
242,1.5,0.7071067811865476,2.0
243,3.0,0,1.0
244,5.0,2.8284271247461903,2.0
245,1.0,1.1547005383792517,3.0
246,1.0,0,1.0
250,1.0,0,1.0
253,1.5,0.7071067811865476,2.0
254,8.0,0,1.0
257,1.0,0,1.0
258,1.0,0,1.0
259,4.0,0,1.0
260,4.0,4.242640687119285,2.0
262,5.0,0,1.0
265,1.0,0,1.0
268,2.5,0.7071067811865476,2.0
271,1.0,0,1.0
273,2.0,0,1.0
274,1.0,0,1.0
277,1.0,0,1.0
278,2.0,0,1.0
280,1.0,0.0,2.0
281,2.0,0,1.0
283,1.0,0,1.0
284,4.0,0,1.0
286,1.0,0,1.0
292,2.0,0,1.0
293,1.0,0.0,2.0
294,2.0,0,1.0
296,1.5,0.7071067811865476,2.0
298,2.0,0,1.0
302,1.0,0,1.0
307,2.0,0,1.0
312,1.0,0,1.0
321,2.0,0,1.0
323,1.0,0,1.0
327,1.0,0.0,2.0
330,3.0,0,1.0
331,1.0,0.0,2.0
335,1.0,0,1.0
343,1.0,0,1.0
348,6.0,0,1.0
366,4.0,0,1.0
367,6.0,0,1.0
368,1.0,0,1.0
377,2.0,0,1.0
385,2.0,0,1.0
422,1.0,0,1.0
433,1.0,0,1.0
514,1.0,0,1.0
230,0,0,0
220,0,0,0
218,0,0,0
210,0,0,0
193,0,0,0
191,0,0,0
179,0,0,0
163,0,0,0
233,0,0,0
235,0,0,0
237,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
251,0,0,0
252,0,0,0
255,0,0,0
256,0,0,0
261,0,0,0
263,0,0,0
264,0,0,0
266,0,0,0
267,0,0,0
269,0,0,0
270,0,0,0
272,0,0,0
275,0,0,0
276,0,0,0
279,0,0,0
282,0,0,0
285,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
295,0,0,0
297,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
322,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
328,0,0,0
329,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0,0
523,0,0,0
524,0,0,0
525,0,0,0
526,0,0,0
527,0,0,0
