distance,mean_nonzero,std_nonzero,count_nonzero
0,25.479674796747968,35.23698448084359,123.0
1,22.465201465201464,30.38659724225367,273.0
2,28.0,37.292640505287025,252.0
3,28.99642857142857,34.97930757641358,280.0
4,24.29230769230769,35.30494756885106,260.0
5,26.338461538461537,32.08484260577142,260.0
6,30.59259259259259,37.00603714362074,270.0
7,23.940944881889763,31.809842249307124,254.0
8,27.43548387096774,37.13336113357719,248.0
9,21.069387755102042,27.700226400814977,245.0
10,23.984732824427482,35.351109111958365,262.0
11,26.758490566037736,38.75058862682088,265.0
12,25.844621513944222,36.14785970090313,251.0
13,25.197802197802197,34.30171700177053,273.0
14,21.91304347826087,30.556744440137077,253.0
15,27.481927710843372,38.99349452952102,249.0
16,24.059633027522935,29.51093094136478,218.0
17,21.704980842911876,32.1002206753081,261.0
18,27.97887323943662,39.0993060786045,284.0
19,25.782258064516128,32.857331272674635,248.0
20,28.784615384615385,41.2166298138333,260.0
21,22.870229007633586,29.961762846961232,262.0
22,24.889705882352942,36.29485092410785,272.0
23,24.982456140350877,33.4687636735129,285.0
24,23.382882882882882,34.512012136307405,222.0
25,22.092936802973977,29.974907203616063,269.0
26,24.411552346570396,33.62910893123732,277.0
27,25.895622895622896,33.356984170311215,297.0
28,23.851724137931033,34.41657201905811,290.0
29,19.637735849056604,29.908143631129356,265.0
30,25.575757575757574,33.059140740438785,264.0
31,24.988142292490117,33.926213376604686,253.0
32,24.472118959107807,31.135419247013324,269.0
33,28.473309608540927,37.18035434694664,281.0
34,22.615384615384617,28.822135551300793,273.0
35,24.226973684210527,31.355795902604257,304.0
36,28.958333333333332,35.22002469434133,240.0
37,26.204225352112676,34.02109898915086,284.0
38,26.2992700729927,33.33443916777497,274.0
39,26.217391304347824,34.5648340111572,299.0
40,25.098181818181818,31.095235693165854,275.0
41,27.091525423728815,36.65988784648515,295.0
42,29.91254752851711,38.88684841129699,263.0
43,22.391752577319586,30.863399828710495,291.0
44,30.694704049844237,38.37032060219547,321.0
45,26.95373665480427,35.20969826708222,281.0
46,27.751612903225805,38.538001847356966,310.0
47,27.082111436950147,34.954916378932076,341.0
48,24.035714285714285,33.53643587816032,308.0
49,27.910493827160494,37.98706005528626,324.0
50,27.13005780346821,35.05048728801189,346.0
51,29.885196374622357,38.162000672660064,331.0
52,29.161616161616163,38.50483658740082,297.0
53,23.68452380952381,33.03614300803279,336.0
